doc,wikiID
1732,Q343542
1732,Q1663522
1732,Q58778
1732,Q345847
1732,Q1347572
1732,Q309314
1732,Q8047
1732,Q372016
1732,Q1903435
1732,Q1692143
1732,Q340406
1732,Q615806
1732,Q11423
1732,Q41719
1732,Q28839103
1732,Q365855
1732,Q4914943
1732,Q193078
1732,Q179661
1732,Q322177
1732,Q248604
1732,Q1178827
1732,Q16245951
1732,Q1892006
1733,Q11563
1733,Q217602
1733,Q215044
1733,Q340383
1733,Q2349697
1733,Q225802
1733,Q241636
1733,Q417488
1733,Q398752
1733,Q211857
1733,Q58778
1733,Q9377
1733,Q739897
1733,Q7187
1733,Q187010
1733,Q38113
1733,Q351889
1733,Q2917506
1733,Q899277
1733,Q11068
1733,Q84230
1733,Q298755
1733,Q413937
1733,Q1200750
1733,Q258915
1734,Q417861
1734,Q2995644
1734,Q11500
1734,Q406977
1734,Q214609
1734,Q181600
1734,Q2349697
1734,Q225802
1734,Q395237
1734,Q2083958
1734,Q417488
1734,Q28146826
1734,Q414241
1734,Q7231827
1734,Q1039790
1734,Q8054
1734,Q179630
1734,Q229448
1734,Q1400881
1734,Q1347572
1734,Q169219
1734,Q176088
1734,Q1692143
1734,Q11658977
1734,Q107
1734,Q416580
1734,Q708
1734,Q234852
1734,Q42948
1734,Q380709
1734,Q468777
1734,Q909882
1734,Q4391435
1735,Q2995644
1735,Q1650182
1735,Q245204
1735,Q252022
1735,Q102205
1735,Q181600
1735,Q2349697
1735,Q1073
1735,Q11042
1735,Q3686031
1735,Q211857
1735,Q343542
1735,Q229448
1735,Q1663522
1735,Q1121905
1735,Q372016
1735,Q11158
1735,Q167198
1735,Q399901
1735,Q6042043
1735,Q14387
1735,Q1379672
1735,Q1620068
1735,Q399857
1735,Q43054
1735,Q169872
1735,Q26240
1735,Q13365776
1736,Q7873
1736,Q417861
1736,Q1650182
1736,Q1393757
1736,Q39552
1736,Q26018
1736,Q340383
1736,Q226455
1736,Q12136
1736,Q3984436
1736,Q340724
1736,Q22114637
1736,Q2840513
1736,Q214339
1736,Q193181
1736,Q205873
1736,Q185557
1736,Q9377
1736,Q62075492
1736,Q1235072
1736,Q1663522
1736,Q393987
1736,Q8961886
1736,Q6548932
1736,Q2633778
1736,Q1176780
1736,Q947048
1736,Q41719
1736,Q151885
1736,Q658
1736,Q41861
1736,Q11254
1736,Q4391435
1736,Q7850941
1737,Q11563
1737,Q346589
1737,Q396788
1737,Q11471
1737,Q7559698
1737,Q340383
1737,Q11500
1737,Q577
1737,Q416981
1737,Q250925
1737,Q426660
1737,Q1121708
1737,Q181600
1737,Q347910
1737,Q3686031
1737,Q242610
1737,Q7111908
1737,Q5151
1737,Q3984436
1737,Q2625603
1737,Q672154
1737,Q82604
1737,Q341954
1737,Q1554231
1737,Q299789
1737,Q1215266
1737,Q360797
1737,Q11052334
1737,Q2143522
1737,Q16220058
1737,Q3962655
1737,Q202301
1738,Q7873
1738,Q11563
1738,Q396788
1738,Q7559698
1738,Q340383
1738,Q82760
1738,Q16917
1738,Q577
1738,Q416981
1738,Q397567
1738,Q426660
1738,Q1121708
1738,Q251898
1738,Q181600
1738,Q347910
1738,Q3686031
1738,Q7111908
1738,Q5151
1738,Q1510180
1738,Q2625603
1738,Q232576
1738,Q672154
1738,Q1399174
1738,Q82604
1738,Q341954
1738,Q1774898
1738,Q1554231
1738,Q299789
1738,Q5464688
1738,Q1215266
1738,Q9927
1738,Q719602
1738,Q1176780
1738,Q3344505
1738,Q3236990
1738,Q41509
1738,Q202301
1738,Q16881471
1739,Q39911
1739,Q346589
1739,Q1650182
1739,Q7559698
1739,Q18411384
1739,Q340383
1739,Q1216998
1739,Q181600
1739,Q179661
1739,Q2349697
1739,Q137372
1739,Q42848
1739,Q12136
1739,Q347910
1739,Q654302
1739,Q241636
1739,Q414241
1739,Q7271585
1739,Q8386
1739,Q304157
1739,Q7886
1739,Q202805
1739,Q1379672
1739,Q12078
1739,Q11712088
1739,Q441398
1739,Q274160
1739,Q228269
1739,Q224581
1739,Q183545
1739,Q418817
1739,Q412415
1739,Q346330
1739,Q540614
1739,Q539079
1739,Q22955356
1739,Q415571
1740,Q417861
1740,Q9946
1740,Q26018
1740,Q340383
1740,Q1121708
1740,Q251898
1740,Q2349697
1740,Q729
1740,Q1128596
1740,Q42848
1740,Q654302
1740,Q241636
1740,Q413593
1740,Q3481047
1740,Q663143
1740,Q84230
1740,Q2042052
1740,Q1347572
1740,Q393987
1740,Q5380814
1740,Q791586
1740,Q37525
1740,Q50265665
1740,Q1057
1740,Q9705
1740,Q189756
1740,Q52653
1740,Q1297532
1740,Q351889
1740,Q60097
1740,Q706
1740,Q11658977
1740,Q1270500
1740,Q207524
1740,Q127123
1740,Q186929
1740,Q570443
1740,Q300033
1740,Q139143
1741,Q7873
1741,Q346589
1741,Q7559698
1741,Q252022
1741,Q39552
1741,Q340383
1741,Q226455
1741,Q426660
1741,Q573
1741,Q181600
1741,Q179661
1741,Q347910
1741,Q2585693
1741,Q395712
1741,Q395237
1741,Q654302
1741,Q1161331
1741,Q672154
1741,Q1399174
1741,Q3481047
1741,Q225229
1741,Q1413083
1741,Q483242
1741,Q788331
1741,Q304157
1741,Q5189153
1741,Q202805
1741,Q1072
1741,Q627
1741,Q947048
1741,Q1304270
1741,Q28510
1741,Q425159
1741,Q787571
1741,Q419939
1742,Q1572519
1742,Q11367
1742,Q234018
1742,Q39552
1742,Q577
1742,Q2349697
1742,Q729
1742,Q11042
1742,Q12136
1742,Q5
1742,Q229289
1742,Q3984436
1742,Q414241
1742,Q8054
1742,Q5464688
1742,Q11052334
1742,Q481609
1742,Q341826
1742,Q372016
1742,Q176088
1742,Q1057
1742,Q299086
1742,Q9081
1742,Q274160
1742,Q7208
1742,Q1215780
1742,Q6671777
1742,Q9655
1742,Q234852
1742,Q17737
1742,Q41301
1742,Q28350
1742,Q723897
1742,Q226611
1742,Q909882
1742,Q26261754
1743,Q11471
1743,Q11367
1743,Q234018
1743,Q188561
1743,Q250925
1743,Q12136
1743,Q347910
1743,Q179991
1743,Q1688874
1743,Q3401405
1743,Q2840513
1743,Q214339
1743,Q193181
1743,Q482980
1743,Q1347572
1743,Q372016
1743,Q12136
1743,Q254390
1743,Q827023
1743,Q274160
1743,Q7239700
1743,Q193078
1743,Q16882842
1743,Q322177
1743,Q28838213
1743,Q12252367
1743,Q5571239
1744,Q11367
1744,Q1393757
1744,Q1121708
1744,Q251898
1744,Q181600
1744,Q12136
1744,Q3984436
1744,Q2625603
1744,Q16281224
1744,Q3481047
1744,Q343228
1744,Q788331
1744,Q8054
1744,Q214339
1744,Q299789
1744,Q11229
1744,Q1347572
1744,Q176088
1744,Q11158
1744,Q1057
1744,Q5437978
1744,Q37187
1744,Q164359
1744,Q365855
1744,Q592442
1744,Q226952
1744,Q3504344
1744,Q1079120
1745,Q7873
1745,Q2995644
1745,Q11471
1745,Q362306
1745,Q1393757
1745,Q9946
1745,Q101026
1745,Q340383
1745,Q1660986
1745,Q226455
1745,Q1121708
1745,Q181600
1745,Q2349697
1745,Q3
1745,Q347910
1745,Q7727
1745,Q241636
1745,Q1983062
1745,Q483242
1745,Q224615
1745,Q214339
1745,Q13108060
1745,Q1400881
1745,Q175928
1745,Q20655516
1745,Q176088
1745,Q21255975
1745,Q795052
1745,Q3326911
1745,Q52653
1745,Q407776
1745,Q351889
1745,Q179217
1745,Q12684
1745,Q190012
1745,Q186929
1745,Q166019
1745,Q2072625
1745,Q167934
1745,Q241006
1745,Q241006
1746,Q11563
1746,Q346589
1746,Q396788
1746,Q234018
1746,Q252022
1746,Q577
1746,Q1121708
1746,Q179661
1746,Q729
1746,Q12136
1746,Q5
1746,Q2585693
1746,Q365681
1746,Q156318
1746,Q360797
1746,Q1347572
1746,Q393987
1746,Q365855
1746,Q111478
1746,Q16220058
1746,Q128406
1746,Q193078
1746,Q14083
1747,Q166231
1747,Q7559698
1747,Q1660986
1747,Q573
1747,Q251898
1747,Q181600
1747,Q347910
1747,Q8054
1747,Q535119
1747,Q345847
1747,Q5720030
1747,Q25288
1747,Q169219
1747,Q193078
1747,Q41861
1747,Q246639
1747,Q24779410
1747,Q8063
1747,Q2463395
1747,Q1385189
1747,Q183759
1748,Q417861
1748,Q104493
1748,Q340383
1748,Q75101527
1748,Q241636
1748,Q229806
1748,Q82604
1748,Q414241
1748,Q193181
1748,Q1720648
1748,Q11028
1748,Q2285199
1748,Q342233
1748,Q5282029
1748,Q8063
1749,Q340383
1749,Q577
1749,Q181600
1749,Q2349697
1749,Q9382
1749,Q12136
1749,Q5151
1749,Q229806
1749,Q16644043
1749,Q1344851
1749,Q8386
1749,Q10870555
1749,Q179630
1749,Q535119
1749,Q332237
1749,Q9377
1749,Q974135
1749,Q175928
1749,Q1216998
1749,Q326942
1749,Q1584993
1749,Q103537
1749,Q176088
1749,Q13642258
1749,Q16782317
1749,Q181100
1749,Q1296024
1749,Q441398
1749,Q13725110
1749,Q2917506
1749,Q33525
1749,Q11364
1749,Q8776407
1749,Q1398101
1749,Q24776639
1749,Q43054
1749,Q9625
1749,Q189474
1750,Q252022
1750,Q2349697
1750,Q11042
1750,Q3686031
1750,Q343542
1750,Q8386
1750,Q101965
1750,Q9377
1750,Q1216998
1750,Q1339274
1750,Q402870
1750,Q33525
1750,Q7234839
1750,Q346330
1750,Q410291
1751,Q215044
1751,Q39552
1751,Q340383
1751,Q1660986
1751,Q75101527
1751,Q181600
1751,Q9382
1751,Q467
1751,Q11652
1751,Q39297
1751,Q16249296
1751,Q304157
1751,Q169872
1751,Q159683
1751,Q403082
1751,Q2917506
1751,Q208826
1751,Q405372
1751,Q60235
1751,Q7900467
1751,Q568055
1751,Q5201277
1751,Q8486
1751,Q6097
1752,Q11471
1752,Q7559698
1752,Q16917
1752,Q573
1752,Q1121708
1752,Q181600
1752,Q347910
1752,Q14167404
1752,Q229806
1752,Q672154
1752,Q253287
1752,Q211857
1752,Q227644
1752,Q1206944
1752,Q164359
1752,Q15808312
1752,Q181100
1752,Q2397719
1752,Q400925
1752,Q438910
1752,Q508291
1753,Q11471
1753,Q252022
1753,Q340383
1753,Q181600
1753,Q756
1753,Q40763
1753,Q347910
1753,Q395237
1753,Q654302
1753,Q672154
1753,Q414241
1753,Q3409038
1753,Q741306
1753,Q169872
1753,Q269829
1753,Q8961886
1753,Q181100
1753,Q227148
1753,Q105726
1753,Q231003
1754,Q217602
1754,Q7559698
1754,Q181600
1754,Q8441
1754,Q298413
1754,Q299964
1754,Q9384
1754,Q2268871
1754,Q17145
1755,Q166231
1755,Q217602
1755,Q7559698
1755,Q340383
1755,Q416981
1755,Q226455
1755,Q573
1755,Q181600
1755,Q2349697
1755,Q347910
1755,Q3984436
1755,Q2463013
1755,Q654302
1755,Q1688874
1755,Q16249296
1755,Q652297
1755,Q11229
1755,Q5189153
1755,Q101991
1755,Q1400881
1755,Q18960408
1755,Q243046
1755,Q1720648
1755,Q383185
1755,Q653938
1755,Q69314267
1755,Q5281228
1755,Q417888
1755,Q146439
1755,Q233287
1755,Q9386
1755,Q244680
1756,Q417861
1756,Q346589
1756,Q2995644
1756,Q104493
1756,Q217602
1756,Q1650182
1756,Q252022
1756,Q28942704
1756,Q340383
1756,Q41441174
1756,Q791801
1756,Q16917
1756,Q1660986
1756,Q416981
1756,Q210027
1756,Q8441
1756,Q9382
1756,Q10954303
1756,Q467
1756,Q2463013
1756,Q229806
1756,Q5164758
1756,Q61951
1756,Q234013
1756,Q653938
1756,Q12078
1756,Q3679160
1756,Q1663054
1756,Q343926
1756,Q294376
1756,Q290
1756,Q99751643
1756,Q178651
1756,Q662860
1756,Q1566
1756,Q11004
1756,Q1174821
1756,Q425159
1756,Q416238
1756,Q1611074
1756,Q419826
1757,Q7873
1757,Q417861
1757,Q346589
1757,Q2995644
1757,Q224772
1757,Q7559698
1757,Q215044
1757,Q1121708
1757,Q251898
1757,Q2349697
1757,Q7430
1757,Q5
1757,Q241656
1757,Q3686031
1757,Q1645498
1757,Q241636
1757,Q9914
1757,Q2202182
1757,Q421804
1757,Q663143
1757,Q214339
1757,Q299789
1757,Q304157
1757,Q21130714
1757,Q9927
1757,Q7457910
1757,Q8047
1757,Q383185
1757,Q184204
1757,Q107244
1757,Q4114622
1757,Q795052
1757,Q2303330
1757,Q407595
1757,Q223842
1757,Q225579
1757,Q41509
1757,Q345280
1757,Q1229206
1757,Q828224
1757,Q234951
1757,Q11465
1757,Q13365776
1757,Q139195
1757,Q1344835
1758,Q7873
1758,Q417861
1758,Q16886469
1758,Q9946
1758,Q426660
1758,Q251898
1758,Q181600
1758,Q42848
1758,Q400416
1758,Q654302
1758,Q672154
1758,Q224615
1758,Q8386
1758,Q788331
1758,Q193181
1758,Q17987816
1758,Q600571
1758,Q16869132
1758,Q6042043
1758,Q1297532
1758,Q365855
1758,Q354769
1759,Q104493
1759,Q7559698
1759,Q1393757
1759,Q28942704
1759,Q9946
1759,Q416981
1759,Q573
1759,Q1121708
1759,Q181600
1759,Q15622206
1759,Q2864132
1759,Q3
1759,Q12136
1759,Q347910
1759,Q35140
1759,Q2625603
1759,Q1327819
1759,Q346146
1759,Q1218860
1759,Q173582
1759,Q12453
1759,Q62395707
1759,Q360797
1759,Q1720648
1759,Q411565
1759,Q226621
1759,Q11712088
1759,Q298413
1759,Q290
1759,Q228269
1759,Q16220058
1759,Q483225
1759,Q393789
1759,Q320723
1759,Q9937
1759,Q202301
1759,Q1414874
1759,Q41441174
1760,Q11563
1760,Q11367
1760,Q7574949
1760,Q252022
1760,Q26018
1760,Q340383
1760,Q573
1760,Q251898
1760,Q137372
1760,Q42848
1760,Q5249659
1760,Q23387
1760,Q629
1760,Q11229
1760,Q788331
1760,Q25235
1760,Q214339
1760,Q43656
1760,Q9377
1760,Q1135939
1760,Q653938
1760,Q42395
1760,Q11712088
1760,Q351889
1760,Q294564
1760,Q407595
1760,Q421560
1760,Q116907
1760,Q898539
1760,Q2877530
1760,Q10354103
1761,Q417861
1761,Q11563
1761,Q217602
1761,Q234018
1761,Q55634432
1761,Q7559698
1761,Q26018
1761,Q11500
1761,Q226455
1761,Q2349697
1761,Q225802
1761,Q729
1761,Q242610
1761,Q2625603
1761,Q1413083
1761,Q39297
1761,Q211857
1761,Q179630
1761,Q11229
1761,Q11052334
1761,Q21168708
1761,Q17987816
1761,Q189171
1761,Q82794
1761,Q827023
1761,Q2477733
1761,Q295785
1761,Q16882842
1761,Q175821
1761,Q26261754
1761,Q5571239
1761,Q26261754
1762,Q417861
1762,Q1650182
1762,Q7559698
1762,Q252022
1762,Q207900
1762,Q9946
1762,Q573
1762,Q181600
1762,Q179661
1762,Q5151
1762,Q249038
1762,Q225229
1762,Q8054
1762,Q55622662
1762,Q1663522
1762,Q1692143
1762,Q424972
1762,Q1773075
1762,Q193078
1762,Q41861
1762,Q210352
1762,Q450207
1762,Q378907
1762,Q165194
1762,Q230623
1762,Q41861
1763,Q7873
1763,Q2995644
1763,Q7559698
1763,Q207900
1763,Q39552
1763,Q1660986
1763,Q226455
1763,Q75101527
1763,Q251898
1763,Q3686031
1763,Q5164758
1763,Q629
1763,Q22114637
1763,Q25235
1763,Q1642137
1763,Q11432
1763,Q2042052
1763,Q7206085
1763,Q5189153
1763,Q9927
1763,Q7312191
1763,Q1057
1763,Q2362549
1763,Q5447188
1763,Q703
1763,Q400925
1763,Q2205075
1763,Q202301
1763,Q1314
1763,Q391744
1763,Q409202
1763,Q1479485
1763,Q446907
1763,Q6468974
1764,Q7873
1764,Q2995644
1764,Q252022
1764,Q340383
1764,Q62207
1764,Q1660986
1764,Q226455
1764,Q1121708
1764,Q251898
1764,Q181600
1764,Q2349697
1764,Q3686031
1764,Q8016240
1764,Q5151
1764,Q654302
1764,Q2625603
1764,Q61951
1764,Q1413083
1764,Q442118
1764,Q229448
1764,Q226329
1764,Q105537
1764,Q269829
1764,Q61875635
1764,Q906409
1764,Q1379672
1764,Q186319
1764,Q391744
1764,Q243309
1765,Q11471
1765,Q2796622
1765,Q9946
1765,Q250925
1765,Q573
1765,Q75101527
1765,Q1121708
1765,Q251898
1765,Q181600
1765,Q347910
1765,Q219113
1765,Q8386
1765,Q188844
1765,Q442118
1765,Q185557
1765,Q202805
1765,Q185744
1765,Q95377384
1765,Q159683
1765,Q224058
1765,Q5378767
1765,Q46220103
1765,Q663
1765,Q706
1765,Q217359
1765,Q235109
1766,Q217602
1766,Q188561
1766,Q1216998
1766,Q2349697
1766,Q1483951
1766,Q398752
1766,Q8054
1766,Q16249296
1766,Q575724
1766,Q95124485
1766,Q186290
1766,Q2397485
1766,Q7187
1766,Q342233
1766,Q69314267
1766,Q15878761
1766,Q416878
1766,Q187010
1766,Q477220
1766,Q225565
1766,Q33525
1766,Q42918
1766,Q283350
1766,Q219699
1766,Q4462003
1766,Q9625
1766,Q5532546
1767,Q252022
1767,Q9946
1767,Q1660986
1767,Q226455
1767,Q75101527
1767,Q251898
1767,Q181600
1767,Q8441
1767,Q467
1767,Q5151
1767,Q5249659
1767,Q241636
1767,Q11229
1767,Q974135
1767,Q164359
1767,Q48277
1767,Q28021107
1767,Q1124656
1767,Q245995
1768,Q211364
1768,Q211857
1768,Q294834
1768,Q342068
1768,Q397908
1768,Q226635
1768,Q5107
1768,Q28021107
1768,Q63244734
1768,Q1124656
1769,Q730920
1769,Q2995644
1769,Q594939
1769,Q181600
1769,Q179661
1769,Q8441
1769,Q347910
1769,Q3984436
1769,Q241636
1769,Q229806
1769,Q309
1769,Q4555
1769,Q947048
1769,Q420060
1769,Q295527
1769,Q407040
1769,Q746416
1769,Q4742334
1769,Q216935
1769,Q5448819
1770,Q241519
1770,Q181600
1770,Q347910
1770,Q211857
1770,Q372016
1770,Q1903435
1770,Q1176780
1770,Q299964
1770,Q8063
1770,Q2463395
1770,Q37172
1770,Q1222181
1771,Q417861
1771,Q9382
1771,Q5
1771,Q8016240
1771,Q5151
1771,Q246947
1771,Q483242
1771,Q788331
1771,Q58778
1771,Q345847
1771,Q2097870
1771,Q9377
1771,Q342542
1771,Q144
1771,Q6548932
1771,Q11426
1771,Q7481320
1771,Q1581290
1771,Q906409
1771,Q397908
1771,Q385378
1771,Q288381
1771,Q898610
1771,Q208443
1771,Q1135563
1771,Q488415
1771,Q2215671
1771,Q2343082
1771,Q8063
1771,Q233345
1771,Q63244734
1771,Q341284
1771,Q149972
1771,Q188641
1771,Q17339711
1771,Q9385
1772,Q417861
1772,Q226455
1772,Q397567
1772,Q1121708
1772,Q251898
1772,Q7569
1772,Q365681
1772,Q80994
1772,Q788331
1772,Q229448
1772,Q1692143
1772,Q81938
1772,Q265868
1772,Q46220103
1772,Q933382
1772,Q706
1773,Q7559698
1773,Q252022
1773,Q207900
1773,Q9946
1773,Q39552
1773,Q1660986
1773,Q426660
1773,Q573
1773,Q181600
1773,Q15622206
1773,Q179661
1773,Q12136
1773,Q347910
1773,Q3686031
1773,Q3984436
1773,Q654302
1773,Q16281224
1773,Q23387
1773,Q672154
1773,Q225229
1773,Q343228
1773,Q442943
1773,Q8054
1773,Q193181
1773,Q225229
1773,Q442118
1773,Q9739
1773,Q1663522
1773,Q8047
1773,Q105537
1773,Q25288
1773,Q1663522
1773,Q1903435
1773,Q169219
1773,Q1692143
1773,Q615806
1773,Q627
1773,Q181100
1773,Q906409
1773,Q1911050
1773,Q9963
1773,Q219225
1773,Q703
1773,Q223842
1773,Q570197
1773,Q65963433
1773,Q422185
1774,Q346589
1774,Q2995644
1774,Q7559698
1774,Q252022
1774,Q9946
1774,Q340383
1774,Q1660986
1774,Q1121708
1774,Q181600
1774,Q729
1774,Q42848
1774,Q12136
1774,Q241636
1774,Q16281224
1774,Q2202182
1774,Q2840513
1774,Q442943
1774,Q8054
1774,Q7063046
1774,Q9739
1774,Q5189153
1774,Q9377
1774,Q8047
1774,Q105537
1774,Q25288
1774,Q269829
1774,Q411459
1774,Q615806
1774,Q365855
1774,Q6460735
1774,Q244772
1774,Q14859627
1774,Q450207
1774,Q258915
1774,Q422185
1775,Q104493
1775,Q11471
1775,Q416981
1775,Q75101527
1775,Q1121708
1775,Q181600
1775,Q12136
1775,Q347910
1775,Q5151
1775,Q3049084
1775,Q654302
1775,Q1487317
1775,Q417488
1775,Q4
1775,Q360797
1775,Q398847
1775,Q45281386
1775,Q1744625
1775,Q16220058
1775,Q202301
1775,Q4172608
1775,Q421718
1776,Q2995644
1776,Q9946
1776,Q577
1776,Q416981
1776,Q397567
1776,Q181600
1776,Q179661
1776,Q8441
1776,Q1128596
1776,Q1199068
1776,Q467
1776,Q654302
1776,Q19623879
1776,Q2202182
1776,Q1399174
1776,Q28146826
1776,Q1413083
1776,Q29539
1776,Q39297
1776,Q80994
1776,Q211857
1776,Q535119
1776,Q12453
1776,Q5189153
1776,Q11052334
1776,Q7457910
1776,Q62075492
1776,Q1235072
1776,Q6548932
1776,Q615806
1776,Q706622
1776,Q11423
1776,Q341344
1776,Q17129212
1776,Q265868
1776,Q5120022
1776,Q841267
1776,Q706
1776,Q3198
1776,Q7946
1776,Q177708
1776,Q80994
1776,Q101065
1776,Q1255828
1777,Q7873
1777,Q417861
1777,Q11563
1777,Q2995644
1777,Q217602
1777,Q9946
1777,Q340383
1777,Q181600
1777,Q2349697
1777,Q2463013
1777,Q179991
1777,Q224615
1777,Q788331
1777,Q12328504
1777,Q101991
1777,Q186290
1777,Q107244
1777,Q17987816
1777,Q3519259
1777,Q9813
1777,Q592324
1777,Q5710207
1777,Q715347
1777,Q241623
1777,Q3285888
1777,Q2733470
1777,Q340949
1777,Q7168
1777,Q6005550
1777,Q11751563
1777,Q295527
1777,Q909882
1777,Q5571239
1777,Q605006
1777,Q178069
1778,Q2995644
1778,Q104493
1778,Q7559698
1778,Q448645
1778,Q16917
1778,Q181600
1778,Q250925
1778,Q210027
1778,Q1121708
1778,Q181600
1778,Q347910
1778,Q1399174
1778,Q82604
1778,Q341954
1778,Q351657
1778,Q1983062
1778,Q788331
1778,Q9377
1778,Q481609
1778,Q653938
1778,Q340406
1778,Q164359
1778,Q592442
1778,Q7307090
1778,Q11658977
1778,Q183545
1778,Q4050430
1778,Q202301
1778,Q571571
1778,Q188151
1778,Q448645
1778,Q296608
1779,Q11471
1779,Q217602
1779,Q8441
1779,Q5151
1779,Q395237
1779,Q179991
1779,Q7231827
1779,Q16249296
1779,Q1347572
1779,Q411565
1779,Q1265479
1779,Q11995
1779,Q7168
1779,Q9384
1780,Q11563
1780,Q340383
1780,Q251898
1780,Q3686031
1780,Q2202182
1780,Q8054
1780,Q1570376
1780,Q95124485
1780,Q105537
1780,Q62075492
1780,Q169219
1780,Q5380814
1780,Q14382
1780,Q3519259
1780,Q17145
1780,Q410473
1781,Q417861
1781,Q7559698
1781,Q207900
1781,Q9946
1781,Q39552
1781,Q340383
1781,Q1660986
1781,Q226455
1781,Q210027
1781,Q251898
1781,Q729
1781,Q654302
1781,Q7727
1781,Q241636
1781,Q9394
1781,Q1215266
1781,Q101965
1781,Q12453
1781,Q9377
1781,Q20655516
1781,Q438399
1781,Q706622
1781,Q5421978
1781,Q9620
1781,Q359787
1781,Q248604
1781,Q82642
1781,Q41861
1781,Q808732
1781,Q16911368
1781,Q82642
1782,Q417861
1782,Q346589
1782,Q1650182
1782,Q207900
1782,Q39552
1782,Q340383
1782,Q181600
1782,Q8441
1782,Q654302
1782,Q61951
1782,Q2202182
1782,Q309
1782,Q22114637
1782,Q16644043
1782,Q1039790
1782,Q12453
1782,Q11052334
1782,Q8961886
1782,Q11712088
1782,Q466109
1782,Q660
1782,Q6042043
1782,Q41719
1782,Q906409
1782,Q16220058
1782,Q288381
1782,Q16871967
1782,Q11465
1782,Q492905
1782,Q133993
1782,Q224916
1782,Q184674
1782,Q17004078
1782,Q58
1783,Q11563
1783,Q7559698
1783,Q252022
1783,Q577
1783,Q181600
1783,Q9382
1783,Q2667413
1783,Q347910
1783,Q2585693
1783,Q8016240
1783,Q467
1783,Q654302
1783,Q2202182
1783,Q1983062
1783,Q788331
1783,Q309314
1783,Q1692143
1783,Q594799
1783,Q1379672
1783,Q918385
1783,Q6015144
1783,Q405372
1783,Q438910
1783,Q568055
1783,Q105726
1784,Q2995644
1784,Q7559698
1784,Q340383
1784,Q265158
1784,Q577
1784,Q416981
1784,Q226455
1784,Q181600
1784,Q12136
1784,Q7569
1784,Q11652
1784,Q672154
1784,Q309
1784,Q365681
1784,Q16644043
1784,Q788331
1784,Q5464688
1784,Q8436
1784,Q9377
1784,Q482980
1784,Q322481
1784,Q219266
1784,Q37221
1784,Q290
1784,Q288381
1784,Q193211
1784,Q3504344
1784,Q249104
1785,Q346589
1785,Q7559698
1785,Q1216998
1785,Q11500
1785,Q181600
1785,Q42848
1785,Q1688874
1785,Q406248
1785,Q5720030
1785,Q20655516
1785,Q1339274
1785,Q341262
1785,Q17987816
1785,Q12078
1785,Q133250
1785,Q1379672
1785,Q478798
1785,Q172858
1785,Q2429644
1785,Q966960
1785,Q9625
1785,Q424222
1785,Q1765251
1786,Q7873
1786,Q2995644
1786,Q104493
1786,Q9946
1786,Q1660986
1786,Q577
1786,Q181600
1786,Q8441
1786,Q10954303
1786,Q2463013
1786,Q3049084
1786,Q654302
1786,Q2625603
1786,Q179991
1786,Q2920921
1786,Q39297
1786,Q224615
1786,Q5720030
1786,Q5189153
1786,Q1347572
1786,Q739897
1786,Q341295
1786,Q103537
1786,Q17987816
1786,Q12078
1786,Q768396
1786,Q9081
1786,Q162564
1786,Q77604
1786,Q42240
1786,Q9647
1786,Q9625
1786,Q2913954
1786,Q226496
1787,Q346589
1787,Q217602
1787,Q9946
1787,Q1216998
1787,Q178706
1787,Q265158
1787,Q577
1787,Q416981
1787,Q75101527
1787,Q181600
1787,Q2349697
1787,Q8441
1787,Q9382
1787,Q12136
1787,Q467
1787,Q5151
1787,Q435371
1787,Q229806
1787,Q16644043
1787,Q8242
1787,Q360797
1787,Q482980
1787,Q398847
1787,Q438399
1787,Q9705
1787,Q604733
1787,Q179289
1787,Q163214
1787,Q827023
1787,Q1219805
1787,Q534381
1787,Q592442
1787,Q33525
1787,Q226995
1787,Q1298073
1788,Q417861
1788,Q2995644
1788,Q11471
1788,Q79460
1788,Q234018
1788,Q1393757
1788,Q340383
1788,Q1660986
1788,Q573
1788,Q75101527
1788,Q251898
1788,Q2349697
1788,Q729
1788,Q1128596
1788,Q12136
1788,Q241636
1788,Q9394
1788,Q663143
1788,Q214339
1788,Q84230
1788,Q1570376
1788,Q229448
1788,Q1663522
1788,Q438467
1788,Q9377
1788,Q7886
1788,Q233646
1788,Q226329
1788,Q25288
1788,Q225664
1788,Q739897
1788,Q1235072
1788,Q176088
1788,Q14382
1788,Q438399
1788,Q706622
1788,Q15878761
1788,Q193168
1788,Q99751643
1788,Q264890
1788,Q211504
1788,Q234852
1788,Q223842
1788,Q193078
1788,Q1780781
1788,Q605709
1788,Q909882
1788,Q4674096
1789,Q2995644
1789,Q18411384
1789,Q252022
1789,Q340383
1789,Q16917
1789,Q426660
1789,Q573
1789,Q251898
1789,Q181600
1789,Q347910
1789,Q1399174
1789,Q5265697
1789,Q341954
1789,Q1774898
1789,Q28146826
1789,Q7271585
1789,Q39297
1789,Q442943
1789,Q304157
1789,Q653938
1789,Q40924
1789,Q845060
1789,Q172623
1789,Q568
1790,Q7559698
1790,Q415963
1790,Q251898
1790,Q181600
1790,Q12136
1790,Q654302
1790,Q1688874
1790,Q224615
1790,Q788331
1790,Q8054
1790,Q1570376
1790,Q5720030
1790,Q5189153
1790,Q1720648
1790,Q95377384
1790,Q1339274
1790,Q40924
1790,Q438399
1790,Q1379672
1790,Q12684
1790,Q2108242
1790,Q1319773
1791,Q346589
1791,Q252022
1791,Q1393757
1791,Q26018
