archival,Q166118
burn,Q170518
oliver,Q386128
triangle,Q19821
excuse,Q552754
lunacy,Q6703629
west,Q679
j,Q9773
yesterday,Q240734
burger,Q411883
bar,Q187456
fine,Q413061
schneider,Q225038
skip,Q421983
maid,Q833860
predictability,Q2534066
squeeze,Q418245
bull,Q693690
charmless,-1
janice,Q402661
blandness,-1
pinocchio,Q6502703
mask,Q161524
take,Q1124733
gel,Q185744
bear,Q11788
mechanic,Q327029
enough,Q1182762
product,Q95124485
fail,Q1121708
crossroad,Q226894
daytime,Q52643
tooth,Q553
sentimental,Q7451249
onscreen,-1
serial,Q415445
compensate,Q359765
kung,Q357312
spoof,Q1183796
boring,Q351256
liar,Q4925193
egoyan,-1
advance,Q299086
conception,Q405260
todd,Q355882
screening,Q341295
invention,Q14208553
stupidity,Q795
insurance,Q43183
chamber,Q4870820
potter,Q2106708
hitchcock,Q7374
barrel,Q10289
imitation,Q1131737
cop,Q246435
witch,Q259745
pack,Q243538
sour,Q124794
lapse,Q29644076
jump,Q611862
incessant,Q241663
illustrate,Q178659
piffle,Q16879054
quarter,Q1437134
tense,Q3332630
arty,Q27796065
filling,Q5448819
missing,Q183385
begin,Q353947
retread,Q920920
store,Q1137469
equilibrium,Q423481
patch,Q340744
pretend,Q7242122
sketch,Q92279852
casting,Q496098
robin,Q228838
mainstream,Q18957
crude,Q5189833
repetition,Q451487
propaganda,Q7281
veer,Q7918097
sink,Q140565
cross,Q40843
opaque,Q397970
text,Q1689278
bore,Q402336
crap,Q413405
pool,Q388317
marching,Q1415628
substitute,Q413640
meat,Q10990
merit,Q673579
expense,Q13516686
idiot,Q193607
glib,Q7643306
drag,Q1667927
trooper,Q2455409
florid,Q5461092
bruckheimer,Q217037
hopkin,Q5900583
cutesy,-1
suit,Q614806
straightforward,-1
bother,Q4948632
toilet,Q7857
impostor,Q19647010
maelstrom,Q607538
vulgar,Q10392614
tread,Q30329684
lump,Q1877283
second,Q11574
universal,Q225342
going,Q1229901
dysfunctional,Q2724302
slack,Q1904950
unfunny,-1
academy,Q162633
alienation,Q393926
convince,Q65079829
sorority,Q3721
carry,Q1045331
loud,Q402144
arnold,Q8639014
right,Q780687
wild,Q407099
draw,Q234634
routine,Q416865
ship,Q11446
swinging,Q224088
losing,Q6683617
c,Q9820
h,Q9914
irritating,Q77776
lifeless,Q3832190
slow,Q3711325
recording,Q399857
regret,Q4729246
remembering,Q7311709
evidence,Q1347572
tuck,Q352152
hitting,Q3242199
smack,Q534146
seinfeld,Q23733
demographic,Q37732
pandering,Q7130595
yard,Q482798
hack,Q408170
murphy,Q1953798
hospital,Q16917
saving,Q319622
appreciation,Q10855101
plodding,-1
grave,Q173387
britney,Q11975
drivel,Q15947827
spin,Q229949
harmless,Q16784330
exposition,Q346571
reign,Q7310094
settle,Q2274949
murky,-1
engaging,-1
feather,Q81025
special,Q867785
avary,Q172717
dancing,Q11639
pathetic,Q7144750
produce,Q1913301
clue,Q398601
romantic,Q28048098
sentence,Q348486
endure,Q5376671
baffling,Q4841328
anthony,Q2519783
tuxedo,Q44928
watching,Q7973136
happening,Q108874
throwing,Q17144564
dvd,Q5294
installment,Q6038681
mary,Q227817
emphasis,Q1339251
latter,-1
wear,Q617224
turkey,Q43
pick,Q12410582
lighting,Q210064
dreck,Q8053530
provocative,Q6132400
graphic,Q1027879
witless,Q8028347
hill,Q54050
offensive,Q370201
waking,Q7961154
dark,Q204170
saccharine,Q191381
construct,Q5164389
will,Q1498271
enter,Q161935
denial,Q100268981
clumsy,Q2980387
swim,Q1040163
exploitation,Q396068
resemble,-1
exploitative,Q548599
trifle,Q616601
caring,Q969439
birot,Q4894653
demanding,Q4402708
incoherence,Q20999213
squander,Q3967447
superb,Q2367250
tawdry,Q85805310
mas,Q350082
que,Q397136
swing,Q224088
charlotte,Q16565
rumor,Q878352
provide,-1
subplot,Q1052496
appear,Q4780983
happen,-1
ask,Q292738
shoot,Q220869
setting,Q351657
freundlich,Q21431225
slapstick,Q624771
aspire,Q353338
tiresome,-1
campy,Q857784
surfing,Q159992
area,Q11500
buy,Q237054
qualify,Q21071764
brainless,Q25100294
g,Q9739
deuce,Q452569
puzzling,-1
comic,Q1004
whiny,-1
redundant,Q375728
sleep,Q35831
advice,Q4686783
shooting,Q2252077
condescending,Q5159196
disbelief,Q265264
suspend,Q587346
mindless,Q47307685
alas,Q444265
adam,Q70899
comparison,Q1720648
scooby,Q2260472
disappointment,Q621206
dragonfly,Q80066
sitting,Q1144593
vapid,Q5214526
dry,Q1261512
flimsy,Q27628143
misfire,Q6875392
dirty,Q555882
exhausting,Q9690
intimate,Q6057609
frida,Q35738
bone,Q265868
inane,-1
muddle,Q6931606
breathe,Q233833
comedian,Q245068
infantile,Q998
whole,Q7997504
green,Q3133
cool,Q299088
sketchy,Q7534761
minimalist,Q173436
ignore,Q20811561
insulting,Q571571
reach,Q526688
meaningless,Q6803704
unconvincing,-1
com,Q218136
r,Q9852
vincent,Q4928254
facile,Q3738228
rowdy,Q517004
western,Q248180
fly,Q25312
grey,Q42519
peter,Q226393
talking,Q55350252
bartleby,Q780407
pointless,Q2004615
might,Q6844070
influence,Q1161331
supply,Q11827939
pie,Q13360264
numerous,Q412632
cube,Q812880
bleak,Q4925728
stirring,Q16883855
windtalker,Q1145275
repetitive,Q451487
salute,Q858893
vital,Q1320884
rehash,Q207440
hallmark,Q2118609
bog,Q1681353
alert,Q446078
become,Q787410
defie,-1
melodramatic,Q191489
saw,Q125356
subtlety,Q2189995
potential,Q1202245
rote,Q1199130
spinning,Q229949
chelsea,Q207346
directorial,Q2526255
bollywood,Q93196
sandler,Q16873878
shtick,Q17019143
featuring,Q28228
wallace,Q223946
goofy,Q111135
plotting,Q341218
clunker,Q5136633
machismo,Q842254
por,Q7016728
mushy,Q6941369
suspenseful,-1
rice,Q5090
simone,Q398988
mechanical,Q4313946
wondering,Q8031862
esther,Q732413
pow,Q447740
drop,Q404877
believability,Q1530061
disgusting,Q208351
seeing,Q7445743
lock,Q366453
forgive,Q537963
range,Q438399
fizz,Q2797526
tepid,-1
postcard,Q192425
dare,Q411771
u,Q9747
gripping,-1
spice,Q42527
resident,Q2145687
didactic,Q2502127
milieu,Q1571836
rank,Q4389919
incomprehensible,Q16769650
worry,Q1436482
means,Q1216688
formulaic,Q17014489
out,Q63956
contrived,Q5165801
demme,Q4157616
halloween,Q251868
dumbed,-1
breakthrough,Q439963
a,Q9659
listless,-1
smug,Q7546589
casual,Q2275793
forte,Q341685
eyre,Q416223
coming,Q1113766
understand,Q46744
joyless,-1
definition,Q101072
feardotcom,Q652322
overall,Q13383825
schaeffer,Q421965
tambor,Q5409148
resorting,-1
reputation,Q877546
conspiracy,Q930164
shyamalan,Q51489
over,Q357803
suck,Q440476
broomfield,Q1437071
amateurish,-1
grab,Q636440
allen,Q219314
thin,Q7784238
artsy,Q4796642
shallow,Q18710401
daring,Q364735
boat,Q35872
prime,Q49008
blow,Q360503
arrive,Q29912990
rambling,Q11347618
justify,Q16800501
killing,Q28248
eastwood,Q355385
hokum,Q1303892
third,Q10861399
ram,Q218157
struggling,-1
hank,Q19819765
biting,Q4918888
professional,Q702269
prevent,Q5611828
rollerball,Q240561
jewish,Q7325
sexy,Q1178276
crisp,Q1140173
infomercial,Q1662452
frantic,Q412473
costner,Q21484844
gaghan,Q1971984
lofty,Q6666731
pink,Q429220
slip,Q361633
stay,Q253287
suspect,Q224952
quirky,Q50013
pant,Q1210273
enigmatic,Q20998592
heartwarming,-1
metropolis,Q200250
fat,Q127980
reggio,Q1246880
drawing,Q93184
serviceable,-1
clash,Q425178
wrong,Q6765918
payne,Q299572
eloquent,Q25194134
smell,Q1248960
reveal,Q2146747
peek,Q1903203
duvall,Q451970
considerable,-1
pauline,Q288438
read,Q418416
eat,Q213449
fluid,Q102205
emperor,Q39018
sordid,Q7563384
male,Q44148
wait,Q398529
maudlin,Q6792331
beach,Q40080
charismatic,Q118157
sinister,Q10668323
unsatisfying,-1
matthew,Q601667
huppert,Q21492386
endearing,Q5375976
occasional,-1
witherspoon,Q242579
majidi,Q21487132
fable,Q693
plympton,Q7205889
overlong,-1
saying,Q3026787
1970,Q2474
ancient,Q41493
heal,Q11330428
solondz,Q504656
give,Q5565592
elaborate,-1
enlightening,-1
motown,Q43327
plain,Q160091
bogdanovich,Q28913355
labute,Q965498
outer,Q16867562
swimming,Q6388
freeman,Q248424
laughing,Q170579
sticking,Q7616259
bridge,Q12280
sane,Q1047678
tug,Q191826
high,Q397088
establishe,-1
code,Q188889
incoherent,Q177528
corny,Q659901
sappy,Q3068429
stiff,Q1301768
damon,Q420402
dud,Q16821828
funnier,-1
lampoon,Q6482475
wooden,Q287
refuse,Q45701
decadent,Q945895
slight,Q55550609
generic,Q416508
tempting,-1
tom,Q223944
poetic,Q482
george,Q39769
speak,Q341623
lowbrow,Q6693068
south,Q667
grating,Q1527816
succumbs,Q3286266
harry,Q1178473
freddy,Q1179598
total,Q352850
obvious,Q7075607
halfway,Q402958
ensemble,Q63330882
superficial,Q7643290
redeeming,Q125331
sloppy,Q29371993
general,Q83460
literal,Q6531897
apply,Q4781618
became,-1
bill,Q257022
seem,Q2742181
joan,Q423962
meet,Q6807738
k,Q9922
lacking,-1
dull,Q5313425
generate,Q5532546
warmed,Q119799
knowing,Q3198049
pile,Q1904424
personal,Q415830
trite,Q984709
utter,Q258403
perverse,Q626217
reduce,Q225229
throwback,Q7798530
mad,Q224197
artificial,Q14623823
disguise,Q6497468
open,Q351962
marvel,Q400449
overwrought,-1
heaven,Q4489450
sorvino,Q56540860
