entity1,relations,entity2
Q415550,P527,Q627
Q415550,P527,Q623
Q415550,P2868,Q927234
Q415550,P2175,Q279330
Q172847,P527,Q178827
Q172847,P1889,Q8054
Q169336,P279,Q79529
Q1091,P31,Q187661
Q840343,P361,Q9530
Q840343,P461,Q2197000
Q209465,P361,Q3918
Q42171,P31,Q12140
Q146,P366,Q39201
Q146,P279,Q39201
Q131774,P155,Q276258
Q131774,P1269,Q2347178
Q3031,P279,Q7569
Q3031,P461,Q3010
Q33,P463,Q42262
Q33,P31,Q6256
Q908656,P279,Q1775867
Q381072,P279,Q104493
Q768575,P2283,Q9128
Q4381253,P279,Q7868
Q103824,P361,Q11180
Q103824,P279,Q11180
Q193003,P1995,Q83042
Q193003,P31,Q12136
Q101929,P279,Q420
Q101929,P2578,Q182581
Q11995,P1542,Q34581
Q11995,P828,Q200117
Q131003,P105,Q7432
Q131003,P1542,Q154878
Q154878,P2176,Q2555060
Q154878,P2176,Q421072
Q154878,P2176,Q422438
Q154878,P31,Q12136
Q154878,P828,Q131003
Q154878,P780,Q847726
Q154878,P780,Q199615
Q154878,P780,Q1129121
Q815753,P31,Q12136
Q79448,P279,Q79460
Q12156,P828,Q311383
Q12156,P828,Q130948
Q12156,P2176,Q2555060
Q12156,P2176,Q422438
Q12156,P2176,Q421094
Q12156,P2176,Q736270
Q12156,P2176,Q421072
Q12156,P31,Q12136
Q12156,P780,Q5445
Q12156,P780,Q1129121
Q12156,P780,Q133244
Q12156,P780,Q159557
Q532,P279,Q177634
Q80726,P361,Q7162
Q80726,P279,Q7187
Q422438,P31,Q12140
Q422438,P769,Q410061
Q422438,P769,Q4890934
Q422438,P769,Q41576
Q422438,P769,Q174259
Q422438,P769,Q213511
Q422438,P769,Q251347
Q422438,P769,Q179996
Q422438,P769,Q10354103
Q422438,P769,Q417597
Q422438,P769,Q419394
Q422438,P769,Q413591
Q422438,P2175,Q1483214
Q422438,P2175,Q12156
Q422438,P1889,Q421094
Q311383,P105,Q7432
Q736270,P31,Q12140
Q736270,P2175,Q12156
Q130948,P1542,Q12156
Q407801,P279,Q8047
Q331283,P31,Q12136
Q331283,P828,Q524818
Q1140140,P279,Q82794
Q1313,P156,Q1314
Q1313,P1889,Q24384
Q1313,P279,Q24384
Q2448456,P279,Q189720
Q2448456,P1552,Q191807
Q179217,P279,Q487937
Q471706,P1995,Q7208
Q471706,P31,Q1218293
Q524818,P171,Q132954
Q524818,P1542,Q331283
Q907315,P4934,Q41364
Q559003,P279,Q17737
Q11570,P111,Q11423
Q11570,P459,Q12453
Q11570,P459,Q976981
Q11570,P138,Q41803
Q388388,P1995,Q120569
Q388388,P31,Q12136
Q7743,P279,Q41176
Q7743,P279,Q3947
Q7743,P1889,Q3947
Q12644761,P31,Q28640
Q827450,P361,Q9368
Q827450,P279,Q7868
Q25257,P279,Q283
Q168291,P361,Q7364
Q1137321,P279,Q815753
Q1137321,P31,Q12136
Q42377797,P1542,Q424543
Q2472587,P279,Q41710
Q2472587,P527,Q5
Q2472587,P1889,Q41710
Q2472587,P1889,Q5
Q419618,P31,Q12140
Q419618,P2175,Q185137
Q677,P279,Q12140
Q677,P31,Q11426
Q79785,P361,Q1154774
Q385378,P1056,Q41176
Q385378,P2579,Q11023
Q663,P279,Q12140
Q663,P31,Q214609
Q190901,P527,Q4087
Q190901,P527,Q556
Q190901,P1889,Q4087
Q172290,P527,Q629
Q189720,P279,Q214609
Q189720,P1552,Q1075
Q3711325,P361,Q11465
Q3711325,P1889,Q11465
Q2733470,P279,Q1570182
Q2733470,P1552,Q1075
Q272035,P279,Q622821
Q196538,P1535,Q901
Q196538,P1535,Q420
Q409267,P31,Q12140
Q44602,P279,Q210978
Q2095,P366,Q213449
Q2095,P1552,Q485537
Q2095,P1535,Q7239
Q2382063,P31,Q7868
Q28923,P279,Q959962
Q166019,P2176,Q241006
Q166019,P2176,Q418625
Q166019,P461,Q487937
Q23640,P527,Q1073
Q23640,P527,Q173253
Q23640,P527,Q9635
Q23640,P527,Q37017
Q9618,P31,Q9647
Q60960,P279,Q13415392
Q623289,P31,Q169872
Q180507,P279,Q179661
Q180507,P279,Q2575340
Q180507,P1889,Q974135
Q827390,P927,Q1029907
Q6460735,P2670,Q213449
Q44167,P279,Q11019
Q33525,P1995,Q162555
Q33525,P279,Q12078
Q33525,P2176,Q423762
Q33525,P2176,Q216935
Q33525,P2176,Q423989
Q33525,P31,Q12136
Q33525,P1889,Q397860
Q181876,P31,Q12136
Q181876,P279,Q1216998
Q181876,P1995,Q162555
Q467635,P1995,Q103824
Q467635,P2176,Q412415
Q467635,P2176,Q408524
Q467635,P2176,Q418656
Q467635,P31,Q12136
Q7168,P31,Q336
Q7168,P1889,Q309
Q208414,P1995,Q103824
Q208414,P1995,Q162555
Q208414,P2176,Q422232
Q208414,P2176,Q180983
Q208414,P2176,Q418817
Q208414,P2176,Q422252
Q208414,P2176,Q408977
Q208414,P2176,Q11426176
Q208414,P2176,Q18936
Q208414,P2176,Q418656
Q208414,P31,Q12136
Q424972,P31,Q12140
Q424972,P31,Q177911
Q424972,P2175,Q949302
Q424972,P2175,Q12078
Q424972,P2175,Q101991
Q424972,P2175,Q5958765
Q424972,P2175,Q170990
Q424972,P2868,Q422549
Q424972,P1889,Q11426176
Q418656,P31,Q12140
Q418656,P31,Q187661
Q418656,P527,Q627
Q418656,P527,Q623
Q418656,P2175,Q180614
Q418656,P2175,Q467635
Q418656,P2175,Q208414
Q9609,P461,Q9655
Q9609,P2789,Q388209
Q9609,P2789,Q1072
Q9609,P1889,Q9655
Q3296909,P279,Q37187
Q24724397,P527,Q623
Q24724397,P279,Q8054
Q170584,P31,Q151885
Q170584,P1552,Q4503831
Q170584,P1552,Q327245
Q3236990,P279,Q215627
Q223143,P279,Q42395
Q223143,P170,Q5596845
Q223143,P366,Q5251810
Q413640,P460,Q13406253
Q9964,P527,Q9963
Q3285695,P279,Q7239
Q3285695,P2579,Q420
Q3285695,P2579,Q7162
Q1930187,P31,Q28640
Q1930187,P279,Q482980
Q1930187,P279,Q28640
Q174984,P279,Q42848
Q174984,P1542,Q11028
Q356033,P279,Q33525
Q356033,P31,Q12136
Q356033,P1995,Q162555
Q2575340,P1995,Q162555
Q2575340,P279,Q179661
Q1362453,P1995,Q162555
Q1362453,P279,Q223911
Q1362453,P31,Q12136
Q286498,P279,Q212354
Q492,P279,Q11028
Q5009851,P682,Q539568
Q5009851,P681,Q220599
Q5009851,P681,Q187388
Q5009851,P31,Q8054
Q202758,P2176,Q420009
Q202758,P461,Q271993
Q202758,P31,Q12136
Q225703,P460,Q295587
Q666412,P361,Q9612
Q123355,P279,Q179991
Q1255828,P279,Q179875
Q190156,P279,Q161179
Q231043,P279,Q628523
Q838145,P279,Q12136
Q838145,P31,Q12136
Q11633,P366,Q208195
Q11633,P31,Q735
Q180983,P31,Q12140
Q180983,P2175,Q29496
Q180983,P2175,Q208414
Q180983,P2175,Q369157
Q418817,P31,Q12140
Q418817,P31,Q187661
Q418817,P2175,Q938205
Q418817,P2175,Q1411740
Q418817,P2175,Q1898141
Q418817,P2175,Q208414
Q238512,P31,Q12140
Q238512,P2175,Q3667186
Q14290559,P31,Q28640
Q162555,P2578,Q12078
Q162555,P279,Q11190
Q128406,P2578,Q1848900
Q128406,P2578,Q8386
Q177755,P1995,Q162555
Q177755,P279,Q1365309
Q177755,P31,Q12136
Q422252,P31,Q12140
Q422252,P527,Q623
Q422252,P527,Q629
Q422252,P527,Q556
Q422252,P2175,Q12078
Q422252,P2175,Q127076
Q422252,P2175,Q101991
Q422252,P2175,Q5958765
Q422252,P2175,Q816798
Q422252,P2175,Q280027
Q422252,P2175,Q208414
Q422252,P2868,Q422549
Q282142,P279,Q177755
Q282142,P31,Q12136
Q422549,P279,Q79529
Q422549,P279,Q210420
Q422549,P279,Q11364
Q11364,P279,Q12140
Q26963,P31,Q12140
Q26963,P31,Q177911
Q26963,P31,Q187661
Q26963,P527,Q623
Q26963,P2175,Q334655
Q1318776,P279,Q62614
Q1318776,P31,Q12140
Q1318776,P31,Q177911
Q1318776,P31,Q187661
Q1318776,P527,Q623
Q1318776,P2868,Q62614
Q9629,P279,Q1364005
Q35473,P186,Q11469
Q1410851,P1995,Q327657
Q1410851,P279,Q1362453
Q1410851,P31,Q12136
Q1148337,P780,Q3503092
Q1148337,P780,Q133244
Q1148337,P1995,Q162555
Q1148337,P31,Q12136
Q178593,P279,Q11369
Q461857,P1995,Q162555
Q461857,P1995,Q504033
Q461857,P31,Q12136
Q193166,P31,Q12140
Q193166,P527,Q627
Q193166,P527,Q629
Q193166,P527,Q623
Q12684,P279,Q11042
Q938205,P1995,Q162555
Q938205,P2176,Q186127
Q938205,P2176,Q418817
Q938205,P2176,Q408977
Q938205,P2176,Q412415
Q938205,P2176,Q408524
Q938205,P31,Q12136
Q170304,P31,Q12140
Q170304,P31,Q162657
Q170304,P527,Q627
Q170304,P527,Q623
Q170304,P527,Q629
Q170304,P2175,Q1054718
Q170304,P2175,Q217111
Q170304,P279,Q271663
Q180614,P1995,Q162555
Q180614,P2176,Q186127
Q180614,P2176,Q415571
Q180614,P2176,Q418656
Q180614,P2176,Q423762
Q180614,P31,Q12136
Q2221906,P1889,Q82794
Q1508510,P279,Q20204151
Q1508510,P366,Q244772
Q203601,P1995,Q2964004
Q203601,P31,Q12136
Q203601,P780,Q188008
Q203601,P780,Q9690
Q261327,P1995,Q103824
Q261327,P31,Q12136
Q261327,P2176,Q407431
Q2607583,P279,Q1400881
Q1734755,P31,Q12136
Q1734755,P2176,Q419935
Q9645,P461,Q133279
Q9893,P1889,Q9927
Q712604,P361,Q11068
Q712604,P527,Q179422
Q104053,P461,Q106016
Q104053,P361,Q7239
Q104053,P828,Q106016
Q104053,P1557,Q106016
Q7362,P366,Q160289
Q7362,P361,Q23640
Q749592,P279,Q9609
Q749592,P31,Q9609
Q407166,P527,Q627
Q407166,P527,Q623
Q407166,P682,Q11978
Q407166,P31,Q8054
Q407166,P2868,Q11364
Q9631,P279,Q213456
Q177708,P1995,Q1221899
Q177708,P361,Q2347178
Q9612,P366,Q11995
Q912741,P279,Q212809
Q912741,P1995,Q1221899
Q42344,P1552,Q39297
Q42344,P527,Q173817
Q42344,P527,Q208826
Q7141,P361,Q420
Q7141,P279,Q420
Q7141,P2578,Q7868
Q896687,P279,Q180507
Q423989,P31,Q12140
Q423989,P31,Q187661
Q423989,P2868,Q187661
Q107,P1552,Q4440864
Q283478,P279,Q7430
Q3843804,P1995,Q162555
Q3843804,P31,Q12136
Q272741,P31,Q12136
Q272741,P780,Q101991
Q283350,P681,Q79899
Q283350,P681,Q39572
Q283350,P681,Q14817959
Q283350,P681,Q30869
Q283350,P681,Q220599
Q283350,P31,Q8054
Q187661,P1542,Q1216998
Q187661,P1542,Q1637543
Q79529,P2579,Q2329
Q1132455,P461,Q2526135
Q10850,P171,Q25833
Q10850,P171,Q7377
Q104219,P527,Q627
Q104219,P527,Q623
Q104219,P2868,Q133948
Q41509,P138,Q11369
Q172623,P279,Q3686031
Q172623,P4934,Q11423
Q752641,P461,Q12485
Q752641,P1542,Q12485
Q77604,P361,Q11190
Q9655,P461,Q9609
Q9655,P2789,Q1072
Q9655,P2789,Q501908
Q1501239,P1995,Q162555
Q1501239,P31,Q12136
Q207524,P279,Q23442
Q11574,P361,Q7727
Q11574,P361,Q26240
Q211159,P361,Q129757
Q514,P361,Q420
Q514,P279,Q420
Q514,P279,Q11190
Q13147,P279,Q265868
Q13147,P927,Q23640
Q13147,P2789,Q482853
Q13147,P2670,Q265868
Q551997,P279,Q214609
Q551997,P186,Q11427
Q551997,P186,Q753
Q551997,P186,Q663
Q319608,P279,Q82799
Q43471,P2789,Q228537
Q43471,P2789,Q756066
Q192581,P1889,Q656365
Q193788,P279,Q9128
Q34956,P279,Q181394
Q412747,P31,Q156
Q412747,P527,Q627
Q412747,P527,Q629
Q412747,P527,Q623
Q412747,P2868,Q927234
Q407927,P31,Q12140
Q407927,P527,Q623
Q407927,P527,Q4407
Q407927,P2868,Q146505
Q11426176,P31,Q12140
Q11426176,P31,Q177911
Q11426176,P527,Q623
Q11426176,P527,Q556
Q11426176,P527,Q629
Q11426176,P2175,Q949302
Q11426176,P2175,Q12078
Q11426176,P2175,Q101991
Q11426176,P2175,Q5958765
Q11426176,P2175,Q980926
Q11426176,P2175,Q208414
Q11426176,P2175,Q280027
Q11426176,P2868,Q422549
Q11426176,P1889,Q424972
Q2324668,P527,Q627
Q2324668,P527,Q623
Q380616,P2283,Q747779
Q218706,P527,Q627
Q218706,P527,Q623
Q218706,P682,Q332154
Q218706,P31,Q8054
Q111146,P927,Q7873
Q738101,P31,Q12136
Q738101,P31,Q166231
Q554297,P31,Q12140
Q554297,P279,Q420418
Q464067,P2176,Q413546
Q464067,P2176,Q415259
Q464067,P2176,Q412223
Q464067,P2176,Q411478
Q464067,P31,Q12136
Q37748,P461,Q172778
Q37748,P527,Q7430
Q37748,P1552,Q118406
Q1034411,P1889,Q2585693
Q239526,P461,Q7566
Q8161,P279,Q7748
Q130983,P527,Q43054
Q130983,P527,Q177105
Q242165,P2176,Q18216
Q242165,P2176,Q57055
Q242165,P2176,Q256602
Q242165,P2176,Q2552927
Q242165,P2176,Q186969
Q242165,P2176,Q808845
Q242165,P461,Q1036696
Q9128,P461,Q204170
Q9128,P527,Q3198
Q9128,P2579,Q14620
Q58345,P279,Q8054
Q1029907,P361,Q11829360
Q1029907,P2789,Q173710
Q1029907,P2789,Q134955
Q1637543,P1995,Q162555
Q127980,P279,Q169336
Q127980,P279,Q214609
Q127980,P31,Q181394
Q127980,P1889,Q186319
Q127980,P1889,Q11367
Q127980,P1889,Q193583
Q161,P279,Q214609
Q161,P366,Q28823
Q864868,P31,Q12136
Q189389,P31,Q12136
Q425402,P279,Q212410
Q151885,P460,Q131841
Q151885,P1552,Q1128596
Q151885,P1889,Q131841
Q463418,P279,Q7868
Q219699,P361,Q12796
Q276258,P156,Q131774
Q276258,P2670,Q7569
Q276258,P155,Q34581
Q276258,P828,Q34581
Q5773040,P31,Q12136
Q5773040,P1995,Q162555
Q1898141,P1995,Q162555
Q1898141,P2176,Q186127
Q1898141,P2176,Q418817
Q1898141,P2176,Q408977
Q1898141,P2176,Q408524
Q1898141,P31,Q12136
Q1144929,P1056,Q45190
Q411624,P681,Q79899
Q411624,P681,Q220599
Q411624,P681,Q154626
Q411624,P31,Q8054
Q171558,P1542,Q193078
Q171558,P1542,Q4
Q212743,P361,Q1074
Q161210,P31,Q187661
Q161210,P527,Q623
Q161210,P527,Q629
Q161210,P527,Q556
Q161210,P279,Q186752
Q6005550,P279,Q899285
Q224952,P279,Q5
Q224952,P361,Q7748
Q413766,P682,Q539568
Q413766,P681,Q381899
Q413766,P31,Q8054
Q422092,P31,Q134219
Q422092,P279,Q911138
Q422092,P527,Q629
Q422092,P527,Q623
Q422092,P527,Q556
Q614467,P527,Q200266
Q614467,P366,Q17200001
Q52858,P527,Q623
Q420012,P681,Q39572
Q420012,P681,Q83330
Q420012,P681,Q79899
Q420012,P682,Q332154
Q420012,P31,Q8054
Q174834,P279,Q780687
Q628539,P460,Q14536140
Q415588,P31,Q12140
Q415588,P527,Q623
Q415588,P2175,Q549534
Q412415,P31,Q12140
Q412415,P31,Q187661
Q412415,P2175,Q549534
Q412415,P2175,Q467635
Q412415,P2175,Q938205
Q783794,P279,Q43229
Q417555,P31,Q12140
Q18936,P31,Q12140
Q18936,P2175,Q208414
Q422416,P279,Q277954
Q422416,P31,Q12140
Q422416,P31,Q177911
Q422416,P31,Q187661
Q422416,P527,Q623
Q186889,P279,Q169872
Q186889,P1995,Q120569
Q186889,P31,Q169872
Q222749,P31,Q735
Q407595,P279,Q79529
Q407595,P1478,Q1057
Q12769938,P1542,Q309314
Q176503,P279,Q265868
Q176503,P31,Q265868
Q176503,P2789,Q229081
Q549534,P1995,Q162555
Q549534,P2176,Q422232
Q549534,P2176,Q415588
Q549534,P2176,Q412415
Q549534,P31,Q12136
Q246128,P279,Q7162
Q16363,P2789,Q756066
Q16363,P2789,Q9633
Q2705075,P279,Q40821
Q2705075,P279,Q863803
Q193211,P279,Q827023
Q193211,P31,Q12136
Q193211,P1995,Q162555
Q189470,P279,Q169872
Q189470,P279,Q7208
Q189470,P31,Q12136
Q228537,P361,Q43471
Q228537,P2789,Q33767
Q173817,P279,Q36253
Q173817,P361,Q37221
Q207961,P361,Q8087
Q726686,P361,Q730920
Q3010,P279,Q7569
Q3010,P461,Q3031
Q208826,P279,Q36253
Q208826,P1889,Q190200
Q1753188,P1889,Q436660
Q476112,P279,Q208826
Q408289,P31,Q12140
Q7860,P31,Q483247
Q422232,P31,Q12140
Q422232,P2175,Q549534
Q422232,P2175,Q29496
Q422232,P2175,Q208414
Q422232,P2175,Q980926
Q422232,P2175,Q280027
Q422232,P2175,Q170990
Q422232,P2868,Q127060
Q408977,P31,Q12140
Q408977,P527,Q627
Q408977,P527,Q623
Q408977,P2175,Q29496
Q408977,P2175,Q1898141
Q408977,P2175,Q938205
Q408977,P2175,Q208414
Q190012,P31,Q12140
Q190012,P527,Q627
Q190012,P527,Q629
Q190012,P527,Q623
Q190012,P2175,Q925092
Q190012,P2868,Q173235
Q185916,P31,Q12140
Q708,P31,Q187661
Q408524,P31,Q12140
Q408524,P31,Q187661
Q408524,P527,Q674
Q408524,P527,Q623
Q408524,P2175,Q938205
Q408524,P2175,Q467635
Q408524,P2175,Q1485
Q408524,P2175,Q1898141
Q408524,P2175,Q500695
Q45435667,P279,Q251124
Q5182134,P279,Q12136
Q23841,P279,Q17200001
Q23841,P121,Q283
Q775073,P31,Q12140
Q775073,P527,Q623
Q36496,P461,Q11369
Q39111,P31,Q12140
Q39111,P527,Q627
Q39111,P527,Q629
Q39111,P527,Q623
Q39111,P2175,Q41861
Q39111,P2175,Q180762
Q210430,P279,Q380967
Q703,P279,Q11426
Q113796,P186,Q5447188
Q161238,P279,Q16644043
Q9620,P527,Q178999
Q41500,P361,Q756
Q20204151,P1552,Q4440864
Q1427096,P279,Q179661
Q194908,P279,Q212354
Q3508850,P279,Q13048280
Q15277,P31,Q12140
Q15277,P527,Q627
Q15277,P527,Q629
Q15277,P527,Q623
Q15277,P527,Q556
Q172778,P527,Q623
Q172778,P527,Q28745
Q172778,P461,Q37748
Q180618,P1535,Q7020
Q180618,P2975,Q7020
Q373027,P461,Q207551
Q373027,P527,Q28745
Q373027,P31,Q8054
Q44619,P279,Q154430
Q206060,P1995,Q171171
Q174728,P361,Q26240
Q174728,P111,Q36253
Q7239700,P31,Q151885
Q191907,P279,Q161179
Q191907,P2868,Q133948
Q1364,P527,Q40763
Q662860,P1542,Q12192
Q662860,P1542,Q199804
Q662860,P1542,Q1472
Q662860,P1542,Q12204
Q1566,P1535,Q1578
Q11004,P279,Q756
Q11004,P279,Q2095
Q11004,P527,Q283
Q424976,P31,Q12140
Q199678,P31,Q12140
Q199678,P31,Q34956
Q199678,P2868,Q133948
Q199678,P2868,Q34956
Q199678,P366,Q133948
Q876,P2868,Q133948
Q910277,P527,Q623
Q8492,P279,Q40050
Q8492,P527,Q11004
Q8492,P31,Q11435
Q5445,P1995,Q103824
Q5445,P31,Q12136
Q6147804,P186,Q28823
Q6147804,P366,Q12684
Q193078,P279,Q481609
Q193078,P828,Q171558
Q2976603,P31,Q151885
Q153,P31,Q12140
Q153,P2670,Q623
Q153,P2670,Q556
Q153,P2670,Q629
Q153,P2670,Q104116
Q153,P2868,Q146505
Q11053,P527,Q28745
Q11053,P361,Q42244
Q413283,P2868,Q187689
Q214275,P31,Q9655
Q26868,P703,Q7377
Q258658,P279,Q8054
Q146439,P279,Q79529
Q3010352,P279,Q576349
Q3010352,P1995,Q10379
Q3010352,P1995,Q83042
Q3010352,P31,Q12136
Q3010352,P460,Q12202
Q277954,P279,Q11364
Q2329,P2578,Q79529
Q2329,P527,Q7094
Q2329,P2579,Q11023
Q12206,P1542,Q127724
Q12206,P1542,Q945238
Q12206,P31,Q12136
Q133105,P1889,Q15807
Q133105,P527,Q129757
Q133105,P527,Q15807
Q133105,P527,Q37425
Q133105,P527,Q168002
Q133105,P2789,Q160695
Q247101,P361,Q212743
Q692077,P1995,Q171171
Q3962655,P461,Q188572
Q192630,P279,Q11471
Q192630,P156,Q193168
Q192630,P361,Q11471
Q192630,P31,Q173253
Q192630,P461,Q344
Q290667,P279,Q207961
Q290667,P279,Q1165717
Q410291,P31,Q12140
Q410291,P527,Q627
Q410291,P527,Q623
Q410291,P2175,Q41861
Q410291,P2175,Q180762
Q178425,P527,Q627
Q178425,P527,Q629
Q178425,P527,Q623
Q178425,P527,Q556
Q1752317,P279,Q235356
Q1757427,P279,Q5445
Q1757427,P1995,Q103824
Q1757427,P31,Q12136
Q186127,P31,Q12140
Q186127,P31,Q187661
Q186127,P527,Q627
Q186127,P527,Q623
Q186127,P2175,Q180614
Q186127,P2175,Q938205
Q186127,P2175,Q1076481
Q186127,P2175,Q1898141
Q186127,P2868,Q12187
Q181409,P279,Q2095
Q500695,P1995,Q162555
Q500695,P31,Q12136
Q500695,P2176,Q408524
Q1123417,P279,Q214609
Q169207,P279,Q9332
Q169207,P279,Q83267
Q48277,P31,Q151885
Q48277,P1889,Q290
Q899285,P279,Q2332446
Q899285,P1995,Q101929
Q173710,P927,Q994554
Q173710,P2789,Q174778
Q173710,P2789,Q1029907
Q1144114,P31,Q179661
Q1144114,P279,Q487937
Q179254,P31,Q169336
Q179254,P527,Q623
Q39369,P111,Q11652
Q247154,P279,Q622821
Q247154,P1542,Q11563
Q2282887,P31,Q103537
Q408693,P279,Q187126
Q37383,P105,Q7432
Q219423,P279,Q2221906
Q836925,P279,Q10870555
Q309100,P279,Q205961
Q309100,P1889,Q1371819
Q309100,P1056,Q1371819
Q220599,P361,Q79899
Q188017,P31,Q12140
Q188017,P527,Q627
Q188017,P527,Q623
Q11358,P279,Q156
Q11469,P279,Q214609
Q207527,P279,Q161973
Q753,P279,Q214609
Q753,P279,Q12140
Q753,P279,Q11426
Q474191,P279,Q2138622
Q7946,P361,Q8063
Q7946,P279,Q79529
Q7946,P279,Q214609
Q2786686,P279,Q578714
Q758,P279,Q214609
Q11474,P279,Q79529
Q11474,P279,Q214609
Q11829360,P527,Q1029907
Q174778,P2789,Q9637
Q174778,P2789,Q173710
Q174778,P1889,Q9637
Q160402,P361,Q4338318
Q160402,P1542,Q4338318
Q428914,P279,Q7868
Q1054,P31,Q79529
Q1054,P1552,Q11448
Q192900,P279,Q25276
Q726004,P461,Q81163
Q4457315,P527,Q627
Q4457315,P527,Q623
Q4457315,P31,Q7187
Q173253,P366,Q160402
Q173253,P1889,Q205555
Q609809,P279,Q8054
Q44432,P279,Q11379
Q346854,P2670,Q7868
Q346854,P31,Q151885
Q760348,P279,Q40821
Q212878,P461,Q188830
Q212878,P279,Q1196129
Q6537379,P279,Q349
Q6537379,P279,Q219067
Q6537379,P2283,Q133105
Q327245,P279,Q43229
Q189308,P171,Q808
Q1553259,P279,Q46744
Q1553259,P1269,Q179289
Q1473931,P361,Q212743
Q49546,P31,Q170744
Q49546,P527,Q623
Q49546,P527,Q556
Q49546,P527,Q629
Q49546,P2868,Q146505
Q5264826,P1995,Q162555
Q229256,P279,Q949302
Q229256,P2176,Q416132
Q229256,P2176,Q132501
Q229256,P2176,Q422442
Q229256,P31,Q12136
Q744,P279,Q186752
Q744,P279,Q214609
Q744,P31,Q187661
Q12271,P279,Q82604
Q2474,P31,Q577
Q2439,P31,Q577
Q1178984,P461,Q2526135
Q1178984,P279,Q104493
Q336,P527,Q901
Q336,P3095,Q901
Q336,P1056,Q9081
Q8425,P31,Q151885
Q8425,P1552,Q188619
Q8425,P1552,Q345367
Q8425,P2670,Q5
Q186619,P279,Q628523
Q735,P361,Q11042
Q28643,P279,Q2083958
Q1137632,P31,Q43229
Q17737,P279,Q151885
Q37038,P279,Q11028
Q506132,P279,Q9418
Q185698,P279,Q217602
Q41176,P527,Q83180
Q41176,P527,Q234852
Q41176,P527,Q42948
Q41176,P527,Q35473
Q41176,P527,Q217164
Q24773234,P279,Q8054
Q898365,P279,Q1057
Q536269,P1995,Q162555
Q536269,P2176,Q423364
Q536269,P31,Q12136
Q658,P279,Q11426
Q658,P1889,Q11254
Q208395,P279,Q207961
Q208395,P1552,Q212750
Q16399,P927,Q9633
Q16399,P1056,Q422106
Q16399,P361,Q11078
Q318369,P31,Q12140
Q318369,P527,Q627
Q318369,P527,Q629
Q318369,P527,Q623
Q1139400,P279,Q102205
Q409231,P31,Q12140
Q409231,P527,Q627
Q409231,P527,Q629
Q409231,P527,Q623
Q409231,P527,Q688
Q409231,P2175,Q81938
Q409231,P2175,Q645363
Q409231,P2175,Q62736
Q409231,P2175,Q101991
Q409231,P2175,Q133087
Q409231,P279,Q188724
Q409231,P2868,Q188724
Q3493700,P31,Q7868
Q407350,P2175,Q165328
Q103135,P527,Q283
Q410683,P31,Q12140
Q424788,P31,Q12140
Q207540,P31,Q515
Q50700,P279,Q11563
Q177463,P462,Q23445
Q419861,P527,Q627
Q419861,P527,Q629
Q419861,P527,Q623
Q9647,P527,Q7868
Q9647,P366,Q84230
Q49845,P279,Q7590
Q675754,P279,Q212809
Q103142,P2789,Q501908
Q103142,P2789,Q388209
Q147778,P689,Q5
Q147778,P828,Q15326
Q147778,P828,Q131742
Q147778,P828,Q3144934
Q147778,P1995,Q120569
Q147778,P31,Q12136
Q147778,P927,Q9368
Q25339289,P31,Q774228
Q4338318,P361,Q7087
Q4338318,P460,Q7087
Q4338318,P279,Q2200417
Q4338318,P527,Q160402
Q827658,P366,Q2251595
Q44782,P1889,Q283202
Q282,P186,Q45422
Q282,P366,Q40050
Q282,P462,Q23444
Q10737,P1995,Q7867
Q10737,P1995,Q9418
Q7958,P279,Q1200750
Q7958,P3712,Q46744
Q223102,P1995,Q120569
Q223102,P2176,Q421713
Q223102,P2176,Q412223
Q223102,P927,Q9629
Q223102,P31,Q12136
Q192398,P1889,Q14123862
Q245341,P279,Q77604
Q245341,P361,Q77604
Q6298197,P31,Q179661
Q207609,P279,Q7187
Q271663,P279,Q162657
Q41861,P2176,Q592802
Q41861,P2176,Q424952
Q41861,P2176,Q423930
Q41861,P2176,Q39111
Q41861,P2176,Q422188
Q41861,P2176,Q280786
Q41861,P2176,Q425296
Q41861,P2176,Q410291
Q41861,P2176,Q412221
Q41861,P2176,Q419987
Q41861,P2176,Q411347
Q41861,P2176,Q423364
Q41861,P2176,Q422229
Q41861,P2176,Q420360
Q41861,P2176,Q411325
Q41861,P2176,Q418101
Q41861,P2176,Q221520
Q41861,P2176,Q418139
Q41861,P2176,Q277785
Q41861,P2176,Q4890934
Q41861,P2176,Q419995
Q41861,P2176,Q958087
Q41861,P2176,Q729213
Q41861,P2176,Q419939
Q41861,P2176,Q413994
Q41861,P2176,Q422185
Q41861,P2176,Q409468
Q41861,P2176,Q3342150
Q41861,P2176,Q425289
Q41861,P2176,Q421119
Q41861,P31,Q12136
Q41861,P461,Q275419
Q1123260,P279,Q189331
Q1123260,P1889,Q795090
Q2090167,P1995,Q162555
Q2090167,P31,Q12136
Q8452,P1889,Q28693
Q8452,P1889,Q625506
Q8452,P1995,Q5284418
Q410305,P527,Q627
Q410305,P527,Q629
Q410305,P527,Q623
Q37017,P527,Q7363
Q37017,P527,Q7364
Q37017,P527,Q82714
Q37017,P527,Q9635
Q37017,P527,Q41055
Q37017,P527,Q47038
Q37017,P361,Q23640
Q1126769,P1995,Q83042
Q28640,P3095,Q702269
Q28640,P279,Q192581
Q409202,P527,Q629
Q409202,P527,Q623
Q821641,P31,Q12140
Q36402,P461,Q168182
Q36402,P361,Q575
Q36402,P31,Q25235
Q28472,P186,Q189474
