doc,wikiID
377,Q599151
377,Q6256
377,Q8142
377,Q230479
377,Q601401
377,Q416020
377,Q226455
377,Q297869
377,Q225229
377,Q1913301
377,Q1156854
377,Q900406
377,Q2682765
377,Q219877
377,Q3540864
377,Q365681
378,Q399857
380,Q6495050
380,Q29947926
380,Q14083
380,Q410708
381,Q783794
381,Q95124485
381,Q29947926
381,Q342306
381,Q1487317
381,Q850210
381,Q39552
381,Q309314
381,Q1247670
381,Q3984436
381,Q342425
381,Q340406
382,Q577
382,Q189539
382,Q29947926
382,Q8161
382,Q1692143
382,Q2002118
382,Q2112047
382,Q1437134
382,Q182076
382,Q16881471
383,Q783794
383,Q399476
383,Q209577
383,Q577
383,Q29947926
383,Q8161
383,Q1148747
383,Q672154
383,Q2112047
383,Q5151
383,Q348420
383,Q240734
383,Q8148
383,Q367026
383,Q253338
383,Q1344851
383,Q37038
383,Q137372
383,Q15978655
383,Q224617
384,Q783794
384,Q6495050
384,Q29947926
384,Q4830453
384,Q16278392
384,Q3984436
384,Q6739267
384,Q344762
384,Q12147
384,Q227155
384,Q29831087
384,Q7242
384,Q1379672
384,Q298413
385,Q783794
385,Q399476
385,Q400416
385,Q11471
385,Q577
385,Q29947926
385,Q8161
385,Q444986
385,Q5326939
385,Q949618
385,Q61022630
385,Q253054
385,Q900406
385,Q5281730
385,Q16881471
385,Q43183
385,Q257117
386,Q577
386,Q29947926
386,Q2002118
388,Q399476
388,Q1196314
388,Q6495050
388,Q29947926
388,Q233272
388,Q2114394
388,Q478798
389,Q225590
389,Q1692143
389,Q2112047
390,Q399476
390,Q1196314
390,Q160151
390,Q29947926
390,Q350108
390,Q654302
390,Q783794
390,Q2082178
390,Q63532478
390,Q1411242
390,Q214609
390,Q5245917
390,Q336
391,Q852835
392,Q6495050
392,Q672154
393,Q783794
393,Q95124485
393,Q6495050
393,Q29947926
393,Q15878761
393,Q783794
393,Q4290
393,Q1308239
393,Q2827815
393,Q22687
393,Q651658
394,Q46737
394,Q225590
394,Q764844
394,Q189539
394,Q29947926
395,Q1277907
395,Q58778
395,Q29947926
395,Q852835
395,Q16831479
395,Q3053309
395,Q2526135
395,Q7188
395,Q342425
395,Q11827939
395,Q253054
395,Q601401
395,Q17221
395,Q22687
395,Q65088983
395,Q169357
396,Q209577
396,Q6495050
396,Q29947926
396,Q1692143
396,Q16903610
397,Q6495050
397,Q2002118
397,Q672154
398,Q6495050
398,Q29947926
399,Q225590
399,Q29947926
399,Q8161
399,Q2002118
399,Q1437134
399,Q16903610
399,Q182076
400,Q783794
400,Q240673
400,Q209577
400,Q577
400,Q225590
400,Q424707
400,Q8161
400,Q1692143
400,Q2112047
400,Q731112
400,Q7303272
400,Q346146
400,Q246947
400,Q16881471
400,Q13516686
400,Q16280603
400,Q354769
401,Q399476
401,Q1437134
401,Q400925
402,Q3916071
402,Q1277907
402,Q209577
402,Q160151
402,Q577
402,Q189539
402,Q1692143
402,Q2112047
402,Q2995644
402,Q5326939
402,Q1437134
402,Q398496
402,Q3196867
402,Q11379
402,Q241636
402,Q730920
402,Q2257515
402,Q227911
402,Q182076
402,Q202875
402,Q16881471
402,Q1554231
402,Q7111908
402,Q298413
402,Q157470
402,Q7455859
403,Q399476
403,Q381136
403,Q1196314
403,Q417488
403,Q1277907
403,Q160151
403,Q693464
403,Q16252522
403,Q5189153
403,Q573
403,Q1487317
403,Q240734
403,Q279242
403,Q731112
403,Q397164
403,Q3984436
403,Q342425
403,Q4781747
403,Q211364
403,Q601401
403,Q1651094
403,Q202875
403,Q6055890
403,Q3647770
403,Q379755
403,Q569320
403,Q180880
403,Q177
404,Q225590
404,Q1692143
404,Q2112047
404,Q415967
405,Q783794
405,Q3708947
405,Q399476
405,Q381136
405,Q1371819
405,Q160151
405,Q29947926
405,Q3
405,Q969439
405,Q22687
405,Q210804
405,Q61022630
405,Q32043
405,Q226283
405,Q12147
405,Q7382648
405,Q16278455
405,Q6453261
406,Q399476
406,Q209577
406,Q6495050
406,Q225590
406,Q29947926
406,Q1692143
406,Q209577
406,Q16903610
407,Q783794
407,Q4830453
407,Q1487317
407,Q43183
408,Q399476
408,Q181201
408,Q693464
409,Q209577
409,Q225590
409,Q29947926
409,Q181201
409,Q5151
410,Q399857
410,Q654302
411,Q399476
411,Q381136
411,Q225590
411,Q181201
411,Q5326939
411,Q35140
411,Q1437134
411,Q4830453
411,Q1210094
412,Q399476
412,Q209577
412,Q29947926
412,Q1692143
412,Q16903610
412,Q7096561
413,Q6495050
413,Q225590
413,Q16877945
414,Q399476
414,Q424707
414,Q29947926
414,Q16877945
415,Q577
415,Q29947926
415,Q1692143
415,Q2002118
415,Q2112047
415,Q77076
415,Q1624408
415,Q399857
415,Q1376796
416,Q399476
416,Q29947926
416,Q181201
416,Q2002118
417,Q399476
417,Q577
417,Q8161
417,Q1692143
417,Q672154
417,Q2112047
417,Q1527264
417,Q13725110
418,Q225590
418,Q1692143
418,Q2112047
419,Q783794
419,Q399476
419,Q6495050
419,Q29947926
419,Q1692143
419,Q2112047
419,Q42848
420,Q3916071
420,Q1277907
420,Q209577
420,Q577
420,Q46737
420,Q764844
420,Q424707
420,Q29947926
420,Q1692143
420,Q672154
420,Q2112047
420,Q2995644
420,Q5326939
420,Q1437134
420,Q399857
420,Q233646
420,Q170924
420,Q232576
420,Q1527264
420,Q1210094
420,Q850210
420,Q416020
420,Q4290
420,Q299964
420,Q2526135
420,Q10870555
420,Q189539
420,Q2257515
420,Q227911
420,Q601401
420,Q382466
420,Q2995534
420,Q11765
420,Q22855
420,Q182076
420,Q1554231
420,Q13516686
420,Q22687
420,Q5282663
420,Q157470
421,Q95124485
421,Q11471
421,Q577
421,Q394963
421,Q599151
421,Q381072
421,Q62955
421,Q601401
421,Q949618
421,Q398902
421,Q8148
421,Q63532478
421,Q414987
421,Q304157
421,Q1247982
421,Q730920
421,Q16502
421,Q408711
421,Q6266
421,Q601401
421,Q246639
421,Q246166
421,Q257022
421,Q348914
421,Q7382648
421,Q49371
421,Q15290
421,Q651658
421,Q400889
421,Q14761450
421,Q14493119
421,Q1712140
421,Q1712140
421,Q192909
421,Q28823
422,Q783794
422,Q399476
422,Q6495050
422,Q46737
422,Q225590
422,Q424707
422,Q29947926
422,Q2002118
422,Q2995644
422,Q5326939
422,Q1624408
422,Q353342
422,Q225802
422,Q1527264
422,Q1487317
422,Q658255
422,Q16877945
422,Q4116214
422,Q16903610
422,Q230037
422,Q569320
422,Q156223
422,Q180472
424,Q95124485
424,Q6495050
424,Q225590
424,Q29947926
424,Q8161
424,Q1692143
424,Q2112047
424,Q1437134
424,Q77076
424,Q16278392
424,Q7096561
424,Q182076
424,Q16881471
424,Q11034
425,Q3705086
425,Q1277907
425,Q1371819
425,Q11471
425,Q577
425,Q6256
425,Q182722
425,Q62955
425,Q601401
425,Q264890
425,Q6266
425,Q1496085
425,Q2995534
425,Q338902
425,Q257022
425,Q2534388
425,Q49371
425,Q15290
425,Q14749
425,Q10854248
425,Q628523
425,Q179073
426,Q268146
426,Q783794
426,Q3708947
426,Q399476
426,Q381136
426,Q68
426,Q29947926
426,Q2920921
426,Q731112
426,Q1794067
426,Q202069
426,Q7382648
426,Q796919
428,Q783794
428,Q399476
428,Q1196314
428,Q420708
428,Q5669212
428,Q5326939
428,Q5151
428,Q348420
428,Q564046
428,Q850210
428,Q783794
428,Q2526135
428,Q39297
428,Q1247982
428,Q730920
428,Q408711
428,Q791801
428,Q4750689
428,Q30085855
429,Q399476
429,Q1371819
429,Q969439
429,Q32043
429,Q12147
430,Q3708947
430,Q417488
430,Q577
430,Q29947926
430,Q4830453
430,Q564046
430,Q6256
430,Q3196867
430,Q182722
430,Q62955
430,Q232576
430,Q342306
430,Q232353
430,Q783794
430,Q20655516
430,Q226455
430,Q3984436
430,Q39297
430,Q10870555
430,Q347599
430,Q615806
430,Q1156854
430,Q265158
430,Q1314
430,Q11681054
430,Q17221
430,Q406248
430,Q182076
430,Q17955
430,Q1650182
430,Q104493
430,Q302908
430,Q5158445
430,Q43183
430,Q407077
430,Q23856
430,Q12452291
430,Q2408803
430,Q21449105
430,Q162032
430,Q349894
430,Q35749
430,Q4927100
431,Q783794
431,Q3708947
431,Q2761147
431,Q399476
431,Q381136
431,Q1196314
431,Q29947926
431,Q1148747
431,Q693464
431,Q399857
431,Q969439
431,Q225802
431,Q2920921
431,Q230266
431,Q398902
431,Q416020
431,Q731112
431,Q61022630
431,Q3984436
431,Q342425
431,Q4781747
431,Q32043
431,Q17221
431,Q189760
431,Q16997
431,Q12147
431,Q237054
431,Q354769
431,Q1002999
431,Q442943
431,Q381344
431,Q347719
431,Q20997504
431,Q416543
431,Q217425
431,Q2785824
432,Q1369832
432,Q29947926
432,Q1487317
432,Q52943
432,Q289
432,Q16278455
432,Q15078788
432,Q733021
432,Q16279981
433,Q240673
433,Q95124485
433,Q6495050
433,Q577
433,Q29947926
433,Q5326939
433,Q252022
433,Q15878761
433,Q1437134
433,Q77076
433,Q1487317
433,Q279242
433,Q3984436
433,Q833899
433,Q1546441
434,Q225590
434,Q1692143
434,Q672154
434,Q415967
435,Q1660986
435,Q577
435,Q29947926
435,Q8161
435,Q346589
435,Q62955
435,Q601401
435,Q407264
435,Q8148
435,Q41263
435,Q1247982
435,Q4781747
435,Q900406
435,Q246639
435,Q257022
435,Q425159
435,Q20033
435,Q2534388
435,Q2108886
435,Q182949
435,Q2251595
436,Q783794
436,Q381136
436,Q95124485
436,Q11016
436,Q77076
436,Q279242
436,Q731112
436,Q4781747
436,Q1651094
436,Q4826044
436,Q706622
436,Q293618
437,Q577
438,Q29947926
438,Q399857
438,Q564046
438,Q235028
439,Q399476
439,Q29947926
439,Q420708
439,Q170924
439,Q309314
439,Q11436
439,Q34486
439,Q319604
439,Q126793
440,Q225590
440,Q181201
441,Q783794
441,Q11016
441,Q420708
441,Q438399
441,Q170924
441,Q2920921
441,Q232576
441,Q783794
441,Q5070802
441,Q214609
441,Q388317
442,Q225590
442,Q29947926
443,Q399476
443,Q577
443,Q424707
443,Q29947926
443,Q8161
444,Q399476
444,Q6495050
444,Q577
444,Q424707
444,Q8161
444,Q2002118
444,Q1437134
445,Q783794
445,Q399476
445,Q3705086
445,Q209577
445,Q6495050
445,Q11471
445,Q577
445,Q29947926
445,Q2112047
445,Q2995644
445,Q420708
445,Q5669212
445,Q444986
445,Q252022
445,Q35140
445,Q1437134
445,Q398496
445,Q346589
445,Q178354
445,Q4830453
445,Q159810
445,Q170924
445,Q3196867
445,Q5249503
445,Q340724
445,Q2029226
445,Q850210
445,Q251898
445,Q4166892
445,Q210804
445,Q20655516
445,Q414241
445,Q93288
445,Q26911
445,Q42501
445,Q663143
445,Q408711
445,Q1184933
445,Q11500
445,Q227911
445,Q6671777
445,Q973405
445,Q6055890
445,Q419329
445,Q104493
445,Q379755
445,Q407770
445,Q258480
445,Q229806
445,Q716894
445,Q11436
445,Q46970
445,Q226337
445,Q176494
445,Q180750
445,Q44167
445,Q21450635
445,Q225807
445,Q7063001
445,Q966960
445,Q218038
445,Q1414725
445,Q396540
445,Q411785
446,Q399476
446,Q209577
446,Q225590
446,Q424707
446,Q29947926
446,Q1692143
446,Q2112047
446,Q16903610
446,Q7096561
446,Q425159
447,Q399476
447,Q577
447,Q1692143
447,Q2112047
447,Q2995644
447,Q1376796
447,Q4839689
447,Q209577
447,Q2029226
447,Q251898
447,Q11474
447,Q13108060
447,Q987767
447,Q651658
447,Q187939
447,Q3049084
447,Q13516686
447,Q1572519
448,Q6495050
449,Q577
449,Q225590
450,Q783794
450,Q399476
450,Q209577
450,Q1371819
450,Q6495050
450,Q11471
450,Q577
450,Q29947926
450,Q672154
450,Q2112047
450,Q2995644
450,Q5326939
450,Q21255975
450,Q1437134
450,Q399857
450,Q1456029
450,Q1527264
450,Q1487317
450,Q850210
450,Q654302
450,Q8148
450,Q82799
450,Q140686
450,Q1794067
450,Q15807
450,Q15622206
450,Q11500
450,Q2827815
450,Q5281730
450,Q19623879
450,Q185451
450,Q7566
450,Q1137469
450,Q2004493
450,Q2397485
450,Q37017
450,Q7574930
450,Q12147
450,Q8386
450,Q126793
450,Q29142
450,Q356167
450,Q7242
450,Q11460
450,Q476300
450,Q5174008
450,Q423601
450,Q1121708
450,Q740777
450,Q126793
450,Q736272
451,Q225590
451,Q1692143
451,Q415967
452,Q783794
452,Q4830453
452,Q170924
452,Q599151
452,Q397164
452,Q34486
452,Q319604
452,Q126793
452,Q342547
453,Q181201
453,Q399857
454,Q6495050
454,Q11016
454,Q232576
454,Q5070802
454,Q17221
455,Q783794
455,Q399476
455,Q6495050
455,Q577
455,Q225590
455,Q29947926
455,Q1692143
455,Q2112047
455,Q16877945
455,Q82799
455,Q2526135
456,Q209577
456,Q1692143
456,Q672154
456,Q415967
457,Q399476
457,Q424707
457,Q1692143
457,Q672154
457,Q2112047
457,Q1527264
457,Q209577
457,Q949618
457,Q4290
457,Q16903610
457,Q7096561
457,Q16881471
458,Q268146
458,Q783794
458,Q3708947
458,Q399476
458,Q381136
458,Q1196314
458,Q29947926
458,Q181201
458,Q1437134
458,Q693464
458,Q240734
459,Q209577
459,Q58778
459,Q1692143
459,Q2920921
459,Q415967
459,Q41176
460,Q399476
460,Q1196314
460,Q160151
460,Q728646
460,Q22670946
460,Q16278284
461,Q783794
461,Q399476
461,Q160151
461,Q95124485
461,Q577
461,Q2112047
461,Q4830453
461,Q170924
461,Q575724
461,Q342078
461,Q6256
461,Q3196867
461,Q397392
461,Q1487317
461,Q140686
461,Q344
461,Q6266
461,Q756
461,Q13440398
461,Q1416898
461,Q3049084
461,Q614806
461,Q13516686
461,Q5158445
461,Q1166374
461,Q2876213
461,Q131877
461,Q169545
461,Q413177
461,Q29142
461,Q192581
461,Q249763
461,Q15098235
461,Q37055
461,Q253705
461,Q44167
461,Q59434791
461,Q348465
461,Q64512396
462,Q225590
462,Q16877945
463,Q399857
464,Q417488
464,Q1277907
464,Q1371819
464,Q11471
464,Q577
464,Q29947926
464,Q2002118
464,Q672154
464,Q5669212
464,Q5151
464,Q350108
464,Q399857
464,Q599151
464,Q342306
464,Q233964
464,Q4402708
464,Q4166892
464,Q23387
464,Q2995529
464,Q730920
464,Q11827939
464,Q1311
464,Q11500
464,Q1314
464,Q601401
464,Q190258
464,Q23392
464,Q257117
464,Q19304
464,Q11663
464,Q412365
464,Q2114394
464,Q81292
464,Q343050
464,Q235352
464,Q131512
464,Q258692
464,Q103459
464,Q215020
464,Q15180
464,Q11466
465,Q225590
465,Q1692143
465,Q2002118
465,Q672154
465,Q77076
465,Q11432
465,Q42962
465,Q1400881
466,Q399476
466,Q381136
466,Q1196314
466,Q240673
466,Q160151
466,Q1369832
466,Q420708
466,Q348420
466,Q1487317
466,Q731112
466,Q19689241
466,Q342425
466,Q1378829
466,Q6055890
466,Q1196501
466,Q339415
466,Q45190
467,Q2761147
467,Q1277907
467,Q160151
467,Q6495050
467,Q189539
467,Q29947926
467,Q2995644
467,Q5669212
467,Q15878761
467,Q348420
467,Q159810
467,Q233646
467,Q188094
467,Q601401
467,Q6661273
467,Q5249503
467,Q4402708
467,Q251898
467,Q23387
467,Q8148
467,Q42962
467,Q39552
467,Q344
467,Q297869
467,Q2873063
467,Q299964
467,Q878352
467,Q1247670
467,Q224772
467,Q437587
467,Q1308239
467,Q321839
467,Q663143
467,Q1184933
467,Q791801
467,Q2257515
467,Q7602551
467,Q6266
467,Q970793
467,Q3536375
467,Q340406
467,Q601401
467,Q343527
467,Q1393757
467,Q5281730
467,Q346786
467,Q1094717
467,Q7307702
467,Q287
467,Q3049084
467,Q319224
467,Q4116378
467,Q29142
467,Q1867977
467,Q651658
467,Q396540
467,Q1179505
467,Q396128
467,Q227263
467,Q1191967
467,Q44619
467,Q224783
467,Q3962655
467,Q12410582
467,Q441621
467,Q3950871
467,Q165
467,Q1904950
467,Q243457
468,Q225590
468,Q1692143
468,Q2112047
469,Q268146
469,Q783794
469,Q399476
469,Q1196314
469,Q29947926
469,Q1624408
469,Q233272
469,Q19689241
469,Q14745
469,Q420125
470,Q399476
470,Q1196314
470,Q225590
470,Q424707
470,Q16877945
470,Q1247982
470,Q7096561
471,Q783794
471,Q399476
471,Q1196314
471,Q11471
471,Q577
471,Q672154
471,Q5669212
471,Q5326939
471,Q1437134
471,Q233272
471,Q16252522
471,Q850210
471,Q61022630
471,Q1650182
471,Q603253
472,Q783794
472,Q1660986
472,Q2761147
472,Q399476
472,Q381136
472,Q6495050
472,Q29947926
472,Q420708
472,Q170924
472,Q11432
472,Q42962
472,Q1400881
472,Q1911050
472,Q189760
472,Q6502154
472,Q1554231
472,Q897
472,Q32043
473,Q6495050
473,Q29947926
473,Q227737
475,Q29947926
475,Q399857
475,Q110
476,Q693464
476,Q1487317
476,Q1400881
477,Q225590
477,Q29947926
477,Q399857
477,Q110
479,Q6495050
479,Q577
479,Q1692143
480,Q1196314
480,Q5189833
480,Q39558
481,Q5151
481,Q170924
481,Q659
481,Q1247670
481,Q5135431
481,Q1400881
481,Q4781747
481,Q246166
481,Q6502154
481,Q2138845
481,Q405415
481,Q43483
482,Q783794
482,Q399476
482,Q1196314
482,Q577
482,Q5669212
482,Q5326939
482,Q1437134
482,Q233272
482,Q850210
482,Q791801
482,Q2234476
482,Q1650182
482,Q603253
482,Q224453
483,Q783794
483,Q95124485
483,Q1369832
483,Q577
483,Q346589
483,Q1487317
483,Q16278392
483,Q850210
483,Q352850
483,Q224615
483,Q1474278
483,Q1200733
483,Q5474587
484,Q181201
485,Q225590
485,Q181201
485,Q564046
486,Q1196314
486,Q29947926
486,Q62955
486,Q601401
486,Q573
486,Q209577
486,Q23387
486,Q654302
486,Q8148
486,Q42962
486,Q10289
486,Q42501
486,Q95377384
486,Q215044
486,Q1867977
486,Q13108060
486,Q39558
486,Q101017
487,Q6495050
487,Q577
487,Q225590
487,Q16877945
488,Q181201
488,Q399857
489,Q577
489,Q29947926
489,Q14083
489,Q182722
489,Q62955
489,Q5189153
489,Q654302
489,Q8148
489,Q224006
489,Q1794067
489,Q352850
489,Q3049084
489,Q651658
489,Q178413
489,Q282
490,Q577
490,Q225590
490,Q424707
490,Q29947926
490,Q8161
490,Q16877945
491,Q399476
491,Q160151
491,Q783794
491,Q4290
491,Q160117
491,Q414241
491,Q273088
491,Q903810
492,Q6495050
492,Q225590
492,Q29947926
492,Q1692143
492,Q2112047
493,Q577
493,Q29947926
493,Q444986
493,Q2095
493,Q5151
493,Q170924
493,Q6256
493,Q182722
493,Q601401
493,Q232353
493,Q397392
493,Q241636
493,Q264890
493,Q7188
493,Q768396
493,Q19671913
493,Q7602551
493,Q11052334
493,Q340406
493,Q189171
493,Q257022
493,Q182076
493,Q1343050
493,Q865588
493,Q215627
493,Q295785
493,Q257010
493,Q3427349
493,Q354769
493,Q162032
493,Q380075
493,Q5532546
493,Q257444
493,Q360797
493,Q327245
494,Q268146
494,Q783794
494,Q399476
494,Q1196314
494,Q225590
494,Q181201
494,Q1624408
494,Q219266
494,Q110
494,Q210804
494,Q406248
495,Q399476
495,Q1196314
495,Q693464
495,Q225802
495,Q1487317
495,Q210804
495,Q226283
495,Q515
495,Q4290
496,Q399476
496,Q225590
496,Q29947926
496,Q181201
496,Q1437134
496,Q564046
497,Q424707
497,Q16903610
498,Q783794
498,Q399476
498,Q1196314
498,Q240673
498,Q577
498,Q424707
498,Q29947926
498,Q1692143
498,Q2112047
498,Q2995644
498,Q420708
498,Q252022
498,Q233272
498,Q1527264
498,Q16877945
498,Q210804
498,Q82799
498,Q226455
498,Q1179254
498,Q28146826
498,Q852175
499,Q399476
499,Q1196314
499,Q577
499,Q29947926
499,Q2995644
499,Q1437134
499,Q233272
499,Q425159
500,Q6495050
500,Q577
500,Q29947926
500,Q1692143
500,Q2112047
500,Q16877945
501,Q225590
501,Q29947926
501,Q399857
501,Q564046
501,Q7748
502,Q160151
502,Q693464
502,Q852835
502,Q225802
502,Q1487317
502,Q11432
502,Q42962
502,Q93288
502,Q5282690
502,Q728646
503,Q783794
503,Q29947926
503,Q2002118
506,Q1660986
506,Q1277907
506,Q160151
506,Q577
506,Q29947926
506,Q348420
506,Q231010
506,Q6256
506,Q573
506,Q5249503
506,Q11023
506,Q4402708
506,Q251898
506,Q23387
506,Q11432
506,Q42962
506,Q10289
506,Q43229
506,Q42501
506,Q10870555
506,Q2042052
506,Q663143
506,Q11827939
506,Q16502
506,Q7602551
506,Q6266
506,Q970793
506,Q1930187
506,Q3049084
506,Q348914
506,Q258567
506,Q15808312
506,Q3950871
506,Q1624316
507,Q783794
507,Q399476
507,Q1277907
507,Q6495050
507,Q577
507,Q225590
507,Q1692143
507,Q2095
507,Q1437134
507,Q309314
507,Q10870555
507,Q4781747
507,Q1651094
507,Q253623
507,Q8386
507,Q189756
507,Q181487
507,Q16280097
508,Q225590
508,Q16877945
509,Q577
509,Q444986
509,Q397392
509,Q7188
509,Q768396
509,Q11052334
509,Q7748
509,Q428148
509,Q257022
509,Q3401405
509,Q11081619
509,Q865588
509,Q131596
509,Q354769
509,Q235352
509,Q131512
509,Q342041
509,Q80026
509,Q241124
510,Q6495050
510,Q58778
510,Q11016
510,Q346589
510,Q1456029
510,Q8148
510,Q309314
510,Q416020
510,Q4290
510,Q167037
510,Q8146
510,Q406248
510,Q257559
510,Q872745
510,Q1213374
510,Q16278455
510,Q42848
510,Q4290
511,Q381136
511,Q29947926
511,Q353342
511,Q342078
511,Q3053309
511,Q1474278
511,Q189760
511,Q9820
511,Q169545
511,Q41487
512,Q783794
512,Q399476
512,Q240673
512,Q400416
512,Q1277907
512,Q95124485
512,Q6495050
512,Q577
512,Q29947926
512,Q672154
512,Q2995644
512,Q5669212
512,Q5326939
512,Q21255975
512,Q35140
512,Q1437134
512,Q350108
512,Q4830453
512,Q2920921
512,Q1487317
512,Q340724
512,Q42240
512,Q3984436
512,Q93288
512,Q7188
512,Q319608
512,Q1903435
512,Q730920
512,Q633403
512,Q341344
512,Q32043
512,Q348914
512,Q218275
512,Q29142
512,Q345491
512,Q16278455
512,Q360797
512,Q184199
512,Q93288
512,Q760088
512,Q10264721
512,Q4555
512,Q228898
512,Q459221
512,Q707125
512,Q1436482
513,Q564046
514,Q577
514,Q46737
514,Q16220058
514,Q309314
514,Q226283
514,Q706622
514,Q293618
515,Q783794
515,Q1196314
515,Q1369832
515,Q29947926
515,Q672154
515,Q693464
515,Q5151
515,Q346589
515,Q170924
515,Q852835
515,Q16278392
515,Q3053309
515,Q251898
515,Q654302
515,Q309314
515,Q397164
515,Q93288
515,Q768396
515,Q1308239
515,Q43015
515,Q340406
515,Q42889
515,Q409597
515,Q407770
515,Q1414816
516,Q577
516,Q29947926
516,Q1692143
516,Q2112047
516,Q16903610
516,Q7096561
517,Q783794
517,Q6495050
517,Q46737
517,Q29947926
517,Q4830453
517,Q170924
517,Q1487317
517,Q654302
517,Q3984436
517,Q768396
517,Q211364
517,Q11474
517,Q557880
517,Q79529
517,Q12147
518,Q399476
518,Q209577
518,Q1692143
518,Q2002118
518,Q2112047
519,Q783794
519,Q6495050
519,Q577
519,Q399857
519,Q1487317
519,Q850210
519,Q251898
519,Q210804
519,Q11035
519,Q663143
519,Q188561
519,Q2351730
519,Q973405
519,Q2004493
519,Q1213374
519,Q101401
519,Q235969
519,Q14595968
520,Q225590
520,Q1692143
520,Q2112047
521,Q577
521,Q46737
521,Q1692143
521,Q1437134
521,Q77076
521,Q343542
521,Q697327
521,Q5551716
522,Q399476
522,Q225590
522,Q8161
522,Q181201
522,Q1692143
522,Q2112047
522,Q5326939
522,Q1437134
522,Q42848
522,Q774228
523,Q225590
523,Q1692143
524,Q577
524,Q1692143
524,Q672154
524,Q252022
524,Q77076
524,Q16877945
524,Q226455
524,Q4116214
524,Q7096561
524,Q2648051
524,Q253623
524,Q5152896
524,Q40763
524,Q440550
525,Q6495050
525,Q577
525,Q225590
525,Q16877945
526,Q783794
526,Q399476
526,Q381136
526,Q5121762
526,Q240673
526,Q1277907
526,Q160151
526,Q6495050
526,Q577
526,Q46737
526,Q424707
526,Q181201
526,Q1692143
526,Q1148747
526,Q1437134
526,Q77076
526,Q5151
526,Q170924
526,Q2920921
526,Q231010
526,Q3196867
526,Q16220058
526,Q16831479
526,Q209577
526,Q11432
526,Q42962
526,Q226601
526,Q110
526,Q309314
526,Q210804
526,Q4290
526,Q226455
526,Q210027
526,Q3984436
526,Q4761205
526,Q5551716
526,Q342425
526,Q4781747
526,Q211364
526,Q22656
526,Q20659690
526,Q346146
526,Q1651094
526,Q182076
526,Q425159
526,Q157165
526,Q6055890
526,Q410664
526,Q5152896
526,Q1554231
526,Q354769
526,Q16279981
526,Q165
526,Q183545
526,Q788790
526,Q6120474
526,Q505213
526,Q1370714
527,Q1277907
527,Q58778
527,Q29947926
527,Q348420
527,Q1337691
527,Q1368
527,Q2234476
527,Q20033
527,Q1179505
528,Q6495050
529,Q399476
529,Q1196314
529,Q6495050
529,Q233272
529,Q2114394
530,Q783794
530,Q399476
530,Q209577
530,Q6495050
530,Q577
530,Q1692143
530,Q1148747
530,Q2112047
530,Q5326939
530,Q15878761
530,Q1437134
530,Q693464
530,Q77076
530,Q398496
530,Q1376796
530,Q233646
530,Q1487317
530,Q209577
530,Q850210
530,Q23387
530,Q11432
530,Q210804
530,Q297869
530,Q39297
530,Q5135431
530,Q5551716
530,Q96389934
530,Q39809
530,Q265158
530,Q1911050
530,Q392536
530,Q1214119
531,Q6495050
532,Q577
532,Q29947926
532,Q1692143
532,Q2112047
533,Q399857
534,Q209577
534,Q11471
534,Q159810
534,Q783794
534,Q4290
534,Q160117
534,Q2526135
534,Q1247982
534,Q343228
534,Q343542
534,Q1416898
534,Q419329
534,Q200538
534,Q104493
534,Q656365
534,Q1166374
534,Q273088
534,Q273088
534,Q22687
534,Q29142
534,Q11410
535,Q783794
535,Q3708947
535,Q399476
535,Q1277907
535,Q1371819
535,Q95124485
535,Q577
535,Q189539
535,Q8161
535,Q444986
535,Q5151
535,Q350108
535,Q178354
535,Q159810
535,Q6256
535,Q182722
535,Q230479
535,Q601401
535,Q16831479
535,Q340724
535,Q4402708
535,Q251898
535,Q299964
535,Q3984436
535,Q41263
535,Q7188
535,Q730920
535,Q43015
535,Q43229
535,Q902410
535,Q1799745
535,Q1347898
535,Q2827815
535,Q476300
535,Q22855
535,Q182722
535,Q6671777
535,Q27792627
535,Q3049084
535,Q7285081
535,Q380962
535,Q43845
535,Q15290
535,Q404877
535,Q282
535,Q177634
535,Q1382703
535,Q219140
535,Q7743
535,Q398542
536,Q1487317
536,Q658255
536,Q654302
536,Q241636
536,Q1184933
536,Q779859
536,Q6739267
536,Q227911
536,Q17221
536,Q13368077
536,Q1403377
536,Q187939
536,Q190868
536,Q172226
536,Q12299433
537,Q181201
537,Q1437134
537,Q399857
538,Q181201
538,Q1624408
538,Q225802
538,Q1487317
538,Q226283
539,Q399476
539,Q1196314
539,Q181201
540,Q577
540,Q225590
541,Q399857
542,Q783794
542,Q399476
542,Q1196314
542,Q68
542,Q58778
542,Q29947926
542,Q693464
542,Q1229206
542,Q44167
542,Q1770203
543,Q783794
543,Q1196314
543,Q11471
543,Q189539
543,Q29947926
543,Q181201
543,Q2112047
543,Q2995644
543,Q5326939
543,Q350108
543,Q399857
543,Q4830453
543,Q170924
543,Q225802
543,Q231010
543,Q22687
543,Q601401
543,Q1527264
543,Q209577
543,Q210027
543,Q6016699
543,Q2526135
543,Q1247670
543,Q39297
543,Q7602551
543,Q20830730
543,Q1911050
543,Q601401
543,Q13368077
543,Q182076
543,Q5557864
543,Q7566
543,Q16881471
543,Q104493
543,Q348914
543,Q2923673
543,Q38926
543,Q1214119
544,Q783794
544,Q68
544,Q1277907
544,Q11471
